ID,英文名稱,中文名稱,圖片,更新日期
261371,pulse counter,脈衝計數器,,2012-11-26
261372,pulsation variable,脈動變星,,2012-11-26
261373,pulsation theory,脈動說,,2012-11-26
261374,pulsation parallax,脈動視差,,2012-11-26
261375,pulsation instability,脈動不穩定[性],,2012-11-26
261376,pulsation,脈動,,2012-11-26
261377,pulsating star,脈動[變]星,,2012-11-26
261378,pulsating radio source,脈衝電波源,,2012-11-26
261379,pulsar,脈衝星；波霎,,2012-11-26
261380,puff,噴焰(日面),,2012-11-26
261381,Puck,天[王]衛十五,,2012-11-26
261382,Ptolematic system,托勒米[宇宙]體系,,2012-11-26
261383,pseudo-variable,假變星,,2012-11-26
261384,pseudo-tensor,假張量,,2012-11-26
261385,pseudo-Cepheid,假造父變星,,2012-11-26
261386,Proxima Centauri,[半人馬座]比鄰星,,2012-11-26
261387,provisional weight,暫定權,,2012-11-26
261388,provisional value,暫定值；初值,,2012-11-26
261389,protostellar cloud,原恆星雲,,2012-11-26
261390,protoplanetary cloud,原行星雲,,2012-11-26
261391,protoplanet,原行星,,2012-11-26
261392,proton-proton reaction,質子—質子反應,,2012-11-26
261393,proton flare,質子閃焰,,2012-11-26
261394,proton event,質子事件(太陽活動),,2012-11-26
261395,proton,質子,,2012-11-26
261396,protogalaxy,原星系,,2012-11-26
261397,protocluster,原星團,,2012-11-26
261398,proto-sun,原太陽,,2012-11-26
261399,proto-star,原恆星,,2012-11-26
261400,proportional counter,正比計數器,,2012-11-26
261401,proper time,原時,,2012-11-26
261402,proper motion star,大自行恆星,,2012-11-26
261403,proper motion in right ascension,赤經自行,,2012-11-26
261404,proper motion,自行,,2012-11-26
261405,proper mass,靜質量,,2012-11-26
261406,propagation time,傳播時間,,2012-11-26
261407,propagation delay,傳播遲滯,,2012-11-26
261408,promontorium,峽(月面),,2012-11-26
261409,prominence streamer,日珥射流,,2012-11-26
261410,prominence spectroscope,日珥分光鏡,,2012-11-26
261411,prominence knot,日珥結,,2012-11-26
261412,prominence flare,日珥閃焰,,2012-11-26
261413,prominence,日珥,,2012-11-26
261414,Prometheus,土衛十六,,2012-11-26
261415,prolate spheroid,長球；長球面,,2012-11-26
261416,projected density,投影密度,,2012-11-26
261417,progressive wave,前進波,,2012-11-26
261418,progressive inequality,行[程]差；齒距差,,2012-11-26
261419,progressive error,行[程]差；齒距差,,2012-11-26
261420,program,觀測綱要,,2012-11-26
261421,prograde motion,順行,,2012-11-26
261422,progenitor,前身,,2012-11-26
261423,Procyon (α CMi),小犬[座]α[星]；南河三,,2012-11-26
261424,probable error,概差,,2012-11-26
261425,probability,機率；概率,,2012-11-26
261426,prismatic transit instrument,折軸中星儀,,2012-11-26
261427,prismatic spectrum,稜鏡光譜,,2012-11-26
261428,prismatic camera,稜鏡照相儀,,2012-11-26
261429,prismatic astrolabe,稜鏡等高儀,,2012-11-26
261430,prism spectrograph,稜鏡攝譜儀,,2012-11-26
261431,prism,稜鏡,,2012-11-26
261432,printing chronograph,列印記時儀,,2012-11-26
261433,principle of equivalence,等效原理,,2012-11-26
261434,principle of detailed balancing,細緻平衡原理,,2012-11-26
261435,principal spectrum,主光譜,,2012-11-26
261436,principal solution,主解,,2012-11-26
261437,principal series,主線系,,2012-11-26
261438,principal quantum number,主量子數,,2012-11-26
261439,principal plane,主[平]面,,2012-11-26
261440,principal nutation,主章動,,2012-11-26
261441,principal minimum,主極小,,2012-11-26
261442,principal maximum,主極大,,2012-11-26
261443,principal focus,主焦點,,2012-11-26
261444,primitive orbit,初[始]軌[道],,2012-11-26
261445,primitive nebula,原[星]雲,,2012-11-26
261446,primeval fireball,原始火球,,2012-11-26
261447,primeval atom,原始原子,,2012-11-26
261448,prime vertical,卯酉圈,,2012-11-26
261449,prime plane,卯酉面,,2012-11-26
261450,prime meridian,本初子午圈；本初子午線,,2012-11-26
261451,prime focus,主焦點,,2012-11-26
261452,primary triangulation,一等三角測量,,2012-11-26
261453,primary surface,原表面(隕石),,2012-11-26
261454,primary spectrum,主光譜(新星),,2012-11-26
261455,primary period,主週期,,2012-11-26
261456,primary optical axis,主光軸(晶體),,2012-11-26
261457,primary minimum,主極小,,2012-11-26
261458,primary maximum,主極大,,2012-11-26
261459,primary cosmic rays,原宇宙[射]線,,2012-11-26
261460,primary cosmic radiation,原宇宙線,,2012-11-26
261461,primary component,主星,,2012-11-26
261462,primary clock,母鐘；主鐘,,2012-11-26
261463,primary,主星,,2012-11-26
261464,pressure scale height,壓力尺度高,,2012-11-26
261465,pressure ionization,壓致電離,,2012-11-26
261466,pressure effect,壓力效應,,2012-11-26
261467,pressure broadening,壓力致寬,,2012-11-26
261468,preliminary orbit,初[始]軌[道],,2012-11-26
261469,Preliminary General Catalog (PGC),博斯星表初編,,2012-11-26
261470,preliminary designation,初步命名,,2012-11-26
261471,preliminary calculation,初算,,2012-11-26
261472,predicted comet,預測[復返]彗星,,2012-11-26
261473,precursor pulse,前兆脈衝,,2012-11-26
261474,precision,精[密]度,,2012-11-26
261475,precessional motion,運動,,2012-11-26
261476,precessional constant,歲差常數,,2012-11-26
261477,precession of the equinox,歲差,,2012-11-26
261478,precession,歲差；進動,,2012-11-26
261479,preceding sunspot,前導黑子,,2012-11-26
261480,preceding spot,前導黑子,,2012-11-26
261481,pre-nova,爆前新星,,2012-11-26
261482,pre-maximum halt,極大前息(新星光變),,2012-11-26
261483,pre-main sequence,主星序前,,2012-11-26
261484,Prandtl number,卜然托數,,2012-11-26
261485,Praesepe (M44),蜂巢星團；鬼宿星團,,2012-11-26
261486,practical astronomy,實用天文[學],,2012-11-26
261487,Poynting-Robertson effect,坡印廷—羅伯遜效應,,2012-11-26
261488,powered flight,動力飛行,,2012-11-26
261489,power spectrum,功率譜,,2012-11-26
261490,power,功率；率；本領；冪；動力,,2012-11-26
261491,potential energy,勢能；位能,,2012-11-26
261492,potential difference,勢差；位差,,2012-11-26
261493,potential barrier,勢堰；位堰,,2012-11-26
261494,potassium dihydrogen phosphate (KDP) (KH2PO4),磷酸二氫鉀,,2012-11-26
261495,post-nova,爆後新星,,2012-11-26
261496,post-Newtonian effects,後牛頓效應,,2012-11-26
261497,post-maximum spectrum,極大後光譜,,2012-11-26
261498,post-Galilean transformation,後伽利略變換,,2012-11-26
261499,post-burst,爆後,,2012-11-26
261500,positron,正電子,,2012-11-26
261501,positive lens,正透鏡,,2012-11-26
261502,positive leap second,正閏秒,,2012-11-26
261503,positive eyepiece,正[像]目鏡,,2012-11-26
261504,positive energy,正能量,,2012-11-26
261505,positive,正片,,2012-11-26
261506,positional astronomy,方位天文[學],,2012-11-26
261507,position micrometer,方位測微計,,2012-11-26
261508,position line,方位線,,2012-11-26
261509,position circle,方位圈,,2012-11-26
261510,position angle,方位角,,2012-11-26
261511,position,方位；位置,,2012-11-26
261512,Portia,天[王]衛十二,,2012-11-26
261513,portable transit,輕便中星儀,,2012-11-26
261514,pore,小黑點(無半影小黑子),,2012-11-26
261515,population inversion,居量逆轉；居量反轉,,2012-11-26
261516,population Ⅱ,第二星族,,2012-11-26
261517,population Ⅰ,第一星族,,2012-11-26
261518,population,星族；總體；居量,,2012-11-26
261519,polytropic index,多方指數,,2012-11-26
261520,polytropic gas sphere,多方氣球體,,2012-11-26
261521,polytropic equilibrium,多方平衡,,2012-11-26
261522,polytrope,多方[次]模型,,2012-11-26
261523,poloidal magnetic field,極向磁場,,2012-11-26
261524,Pollux (β Gem),雙子[座]β[星]；北河三,,2012-11-26
261525,poleward migration,極向遷移(日珥),,2012-11-26
261526,pole-on star,極向[恆]星(自轉軸沿視線),,2012-11-26
261527,pole star,北極星,,2012-11-26
261528,pole orbit,[地]極軌道,,2012-11-26
261529,pole of the equator,赤極,,2012-11-26
261530,pole of the ecliptic,黃極,,2012-11-26
261531,pole of rotation,自轉極,,2012-11-26
261532,pole of inertia,慣性極,,2012-11-26
261533,pole,極,,2012-11-26
261534,polaroid,[人造]偏振片,,2012-11-26
261535,polarizing prism,起偏振稜鏡,,2012-11-26
261536,polarizing eyepiece,起偏振目鏡,,2012-11-26
261537,polarizer,偏振器,,2012-11-26
261538,polarized radiation,偏振輻射,,2012-11-26
261539,polarization photometer,偏振光度計,,2012-11-26
261540,polarization interference filter,偏振干涉濾光器,,2012-11-26
261541,polarization curve,偏振曲線,,2012-11-26
261542,polarity,極性,,2012-11-26
261543,polariscope,偏振光鏡,,2012-11-26
261544,Polaris (α UMi),北極星；小熊[座]α[星]；勾陳一,,2012-11-26
261545,polarimetry,偏振測量,,2012-11-26
261546,polarimeter,偏振計,,2012-11-26
261547,polar wobble,極移；極標移,,2012-11-26
261548,polar wandering,極移；極標移,,2012-11-26
261549,polar tube,極軸筒,,2012-11-26
261550,polar triangle,極三角[形],,2012-11-26
261551,polar telescope,極軸鏡,,2012-11-26
261552,polar streamer,極輻射線(日冕),,2012-11-26
261553,polar spot,極斑,,2012-11-26
261554,polar sequence,近極星序,,2012-11-26
261555,polar region,極區,,2012-11-26
261556,polar rays,極射線(日冕),,2012-11-26
261557,polar radius,極半徑,,2012-11-26
261558,polar path,[地]極軌線,,2012-11-26
261559,polar oblateness,極向扁率,,2012-11-26
261560,polar night,極夜,,2012-11-26
261561,polar mounting,極式裝置(望遠鏡),,2012-11-26
261562,polar motion,極移,,2012-11-26
261563,polar light,極光,,2012-11-26
261564,polar flattening,極向扁率,,2012-11-26
261565,polar distance,極距,,2012-11-26
261566,polar disk,極圓盤式(反射望遠鏡),,2012-11-26
261567,polar diameter,極直徑,,2012-11-26
261568,polar dial,極日規,,2012-11-26
261569,polar day,極晝,,2012-11-26
261570,polar coordinates,極坐標,,2012-11-26
261571,polar circle,極圈,,2012-11-26
261572,Polar Cap Absorption,極冠[游離層]吸收,,2012-11-26
261573,polar cap,極冠,,2012-11-26
261574,polar axis,極軸,,2012-11-26
261575,polar angular diameter,極視直徑,,2012-11-26
261576,Poisson's equation,帕松方程[式],,2012-11-26
261577,Poisson distribution,帕松分布,,2012-11-26
261578,pointing error,指向誤差,,2012-11-26
261579,Pointers,指極星,,2012-11-26
261580,point-source model,點源模型,,2012-11-26
261581,point source,點源,,2012-11-26
261582,point of contact,切點,,2012-11-26
261583,Poincare's theorem,潘卡瑞定理,,2012-11-26
261584,Pogson's ratio,普格遜比率,,2012-11-26
261585,pocket sextant,袖珍六分儀,,2012-11-26
261586,Pluto,冥王星,,2012-11-26
261587,plume,羽狀物,,2012-11-26
261588,plumb line deviation,垂線偏差,,2012-11-26
261589,plumb line,鉛錘線,,2012-11-26
261590,plumb,鉛錘,,2012-11-26
