ID,英文名稱,中文名稱,圖片,更新日期
2120833,oblique coordinates,斜[角]坐標,,2014-12-31
2120834,oblique cylinder,斜柱,,2014-12-31
2120835,oblique helicoid,斜螺旋面,,2014-12-31
2120836,oblique line,斜線,,2014-12-31
2120837,oblique parallelepiped,斜平行六面體,,2014-12-31
2120838,oblique pedal curve,斜垂足線,,2014-12-31
2120839,oblique plane triangle,斜平面三角形,,2014-12-31
2120840,oblique prism,斜角柱[體],,2014-12-31
2120841,oblique projection,斜投影[法],,2014-12-31
2120842,oblique pyramid,斜角錐,,2014-12-31
2120843,oblique section,斜截痕,,2014-12-31
2120844,oblique shock front,斜激波面,,2014-12-31
2120845,oblique spherical triangle,斜角球面三角形,,2014-12-31
2120846,oblique strophoid,斜環索線,,2014-12-31
2120847,oblique trajectory,斜交軌跡,,2014-12-31
2120848,oblique triangle,斜三角形,,2014-12-31
2120849,obliquity,斜度，傾斜,,2014-12-31
2120850,oblong,長方形[的]；長橢圓形[的],,2014-12-31
2120851,observability,可觀測性,,2014-12-31
2120852,observability canonical form,可觀測性典範型,,2014-12-31
2120853,observability index,可觀測性指數,,2014-12-31
2120854,observability information,可觀測性資訊,,2014-12-31
2120855,observability matrix,可觀測性矩陣,,2014-12-31
2120856,observational equation,觀測方程,,2014-12-31
2120857,observational error,觀測誤差,,2014-12-31
2120858,observed value,觀測值,,2014-12-31
2120859,observer,觀察者；觀測器,,2014-12-31
2120860,obstruction,障礙；阻礙體,,2014-12-31
2120861,obstruction cocycle,障礙餘輪,,2014-12-31
2120862,obtuse angle,鈍角,,2014-12-31
2120863,obtuse triangle,鈍角三角形,,2014-12-31
2120864,octadic,八進位的,,2014-12-31
2120865,octagon,八邊形,,2014-12-31
2120866,octahedral group,八面體群,,2014-12-31
2120867,octahedron,八面體,,2014-12-31
2120868,octal notation,八進制記數法,,2014-12-31
2120869,octal system,八進制,,2014-12-31
2120870,octant,卦限,,2014-12-31
2120871,octave,倍頻程；八度音程,,2014-12-31
2120872,octonion,八元數,,2014-12-31
2120873,octuple space,八維空間,,2014-12-31
2120874,odd function,奇函數,,2014-12-31
2120875,odd harmonic function,奇調和函數,,2014-12-31
2120876,odd number ; odd integer,奇數,,2014-12-31
2120877,odd partition,奇分類；奇分割,,2014-12-31
2120878,odd permutation,奇排列；奇置換,,2014-12-31
2120879,odd substitution,奇代換,,2014-12-31
2120880,odd symmetry,奇對稱,,2014-12-31
2120881,odds,優勝率；機會,,2014-12-31
2120882,off,切斷；截止,,2014-12-31
2120883,off-diagonal,非對角線的,,2014-12-31
2120884,ogive curve,肩形曲線,,2014-12-31
2120885,one-circuited cubic,單圍道三次曲線,,2014-12-31
2120886,one-dimensional fundamental form,一維基本形,,2014-12-31
2120887,one-half method,折半法,,2014-12-31
2120888,one-leg scheme,單支格式,,2014-12-31
2120889,one-level formula,一級公式,,2014-12-31
2120890,one-level method,一級方法,,2014-12-31
2120891,one-many function table,一對多函數表,,2014-12-31
2120892,one-one ; one-to-one,一對一,,2014-12-31
2120893,one-one reducibility,一對一可約性,,2014-12-31
2120894,one-parameter family,單參數族,,2014-12-31
2120895,one-parameter group,單參數群,,2014-12-31
2120896,one-parameter semigroup,單參數半群,,2014-12-31
2120897,one-parameter subgroup,單參數子群,,2014-12-31
2120898,one-point boundary condition,單點邊界條件,,2014-12-31
2120899,one-point compactification,一點緊緻化,,2014-12-31
2120900,one-point distribution,單點分布，單點分配,,2014-12-31
2120901,one's complement,一補碼；二進制反碼；一補數,,2014-12-31
2120902,one-sample test,單樣本檢定,,2014-12-31
2120903,one-sheeted ring,單葉環,,2014-12-31
2120904,one-sided,單側的,,2014-12-31
2120905,one-sided alternative hypothesis,單邊對立假設；單邊備擇假設,,2014-12-31
2120906,one-sided approximation,單側逼近,,2014-12-31
2120907,one-sided continuity,單側連續性,,2014-12-31
2120908,one-sided continuous,單側連續[的],,2014-12-31
2120909,one-sided derivative,單側導數,,2014-12-31
2120910,one-sided difference,單側差分,,2014-12-31
2120911,one-sided differentiability,單側可微性,,2014-12-31
2120912,one-sided distributive law,單側分配律,,2014-12-31
2120913,one-sided limit,單側極限,,2014-12-31
2120914,one-sided lower continuous,單側下連續[的],,2014-12-31
2120915,one-sided manifold,單側流形,,2014-12-31
2120916,one-sided moving-average process,單側移動平均過程,,2014-12-31
2120917,one-sided polyhedron,單側多面體,,2014-12-31
2120918,one-sided scheme,單側格式,,2014-12-31
2120919,one-sided search,單側搜索,,2014-12-31
2120920,one-sided stable process,單側穩定過程,,2014-12-31
2120921,one-sided statistical test,單側統計檢定,,2014-12-31
2120922,one-sided test,單側檢定,,2014-12-31
2120923,one-sided upper continuous,單側上連續[的],,2014-12-31
2120924,one-step method,單步法,,2014-12-31
2120925,one-to-many,一對多,,2014-12-31
2120926,one-to-one correspondence,一對一對應,,2014-12-31
2120927,one-valued branch,單值分支,,2014-12-31
2120928,one-valued function,單值函數,,2014-12-31
2120929,one-variable function,單元函數,,2014-12-31
2120930,one-way channel,單路頻道,,2014-12-31
2120931,one-way classification,單式分組；一元分類,,2014-12-31
2120932,on-line operation,線上運算,,2014-12-31
2120933,onto ; surjective,映成,,2014-12-31
2120934,open arc,開弧,,2014-12-31
2120935,open ball,開球,,2014-12-31
2120936,open base,開基底,,2014-12-31
2120937,open circle,開圓,,2014-12-31
2120938,open complex,開複體,,2014-12-31
2120939,open connected set,連通開集,,2014-12-31
2120940,open continuum,開連續統,,2014-12-31
2120941,open covering,開覆蓋,,2014-12-31
