ID,英文名稱,中文名稱,圖片,更新日期
2720470,aeon,十億年,,2016-10-24
2720471,aerial,天線,,2016-10-24
2720472,aerolite,[石]隕石,,2016-10-24
2720473,aerolith,[石]隕石,,2016-10-24
2720474,aeronomy,高層大氣學,,2016-10-24
2720475,aerosiderite,鐵隕石,,2016-10-24
2720476,aerosiderolite,石鐵隕石,,2016-10-24
2720477,afocal system,無焦系統,,2016-10-24
2720478,afterglow,餘輝,,2016-10-24
2720479,age characteristics,年齡特徵,,2016-10-24
2720480,age of the Moon,月齡{月相},,2016-10-24
2720481,AI Vel star,船帆[座]AI型[變]星,,2016-10-24
2720482,aim point,瞄準點,,2016-10-24
2720483,Air Almanac (A. A. ),[美國]航空曆書,,2016-10-24
2720484,air cap,[空]氣冠{流星},,2016-10-24
2720485,air mass,大氣質量,,2016-10-24
2720486,air shower,空氣射叢,,2016-10-24
2720487,airborne telescope,機載望遠鏡,,2016-10-24
2720488,airglow,氣輝,,2016-10-24
2720489,Airy disk,艾瑞盤,,2016-10-24
2720490,Airy-0,火星基準子午線,,2016-10-24
2720491,Aitken,艾肯環形山{月面},,2016-10-24
2720492,Aitne,木衛三十二,,2016-10-24
2720493,albedo,反照率,,2016-10-24
2720494,albedometer,反照計,,2016-10-24
2720495,Albiorix,土衛二十六,,2016-10-24
2720496,Albireo (β Cyg),輦道增七；天鵝[座]β[星],,2016-10-24
2720497,Alcor (80 UMa),輔；開陽伴星；大熊[座]ζ[星],,2016-10-24
2720498,Alcyone (η Tau),昴宿六；金牛[座]η[星],,2016-10-24
2720499,Aldebaran (α Tau),畢宿五；金牛[座]α[星],,2016-10-24
2720500,Alderamin (α Cep),天鉤五；仙王[座]α[星],,2016-10-24
2720501,Alfvén speed,阿耳芬速率,,2016-10-24
2720502,Alfvén wave,阿耳芬波,,2016-10-24
2720503,Algenib (γ Peg),壁宿一；飛馬[座]γ[星],,2016-10-24
2720504,Algol (β Per),大陵五；英仙[座]β[星],,2016-10-24
2720505,Algol system,大陵[型]食雙星,,2016-10-24
2720506,Algol variable,大陵[型]變星,,2016-10-24
2720507,Alhena (γ Gem),井宿三；雙子[座]γ[星],,2016-10-24
2720508,aliasing,假頻；假訊,,2016-10-24
2720509,alidade,照準儀；游標盤,,2016-10-24
2720510,alignment star,定位星,,2016-10-24
2720511,Alioth (ε UMa),玉衡；北斗五；大熊[座]ε[星],,2016-10-24
2720512,Allende meteorite,阿顏德隕石,,2016-10-24
2720513,Almach (γ And),天大將軍一；仙女[座]γ[星],,2016-10-24
2720514,Almagest,天文學大成{古書名},,2016-10-24
2720515,Almair (ζ Cen),庫樓一；半人馬[座]ζ[星],,2016-10-24
2720516,almanac,[天文]年曆；曆書,,2016-10-24
2720517,almucantar,地平緯圈；等高圈,,2016-10-24
2720518,Alphard (α Hya),星宿一；長蛇[座]α[星,,2016-10-24
2720519,Alpheratz (α And),壁宿二；仙女[座]α[星],,2016-10-24
2720520,Alphonsus,阿方索環形山{月面},,2016-10-24
2720521,Altair (α Aql),牛郎[星]；牽牛[星]；河鼓二；天鷹[座]α[星],,2016-10-24
2720522,altazimuth,[地平]經緯儀,,2016-10-24
2720523,altazimuth mount,[地平]經緯儀；地平[式]裝置,,2016-10-24
2720524,altazimuth telescope,地平式望遠鏡,,2016-10-24
2720525,altitude,地平緯度；高度,,2016-10-24
2720526,altitude circle,地平緯圈；高度圈,,2016-10-24
2720527,aluminizing,鍍鋁,,2016-10-24
2720528,AM CVn binary,獵犬[座]AM型雙星,,2016-10-24
2720529,AM Her binary,武仙[座]AM型雙星,,2016-10-24
2720530,Amalthea,木衛五；阿摩笛亞,,2016-10-24
2720531,ambipolar diffusion,雙極擴散,,2016-10-24
2720532,ambipolarity,雙極性,,2016-10-24
2720533,American Astronomical Society (AAS),美國天文學會,,2016-10-24
2720534,AMiBA,李遠哲陣列望遠鏡；宇宙微波背景輻射陣列,,2016-10-24
2720535,Amor,阿莫爾[小行星]；1221號小行星,,2016-10-24
2720536,Amor group,阿莫爾群{近地小行星},,2016-10-24
2720537,amphoteric chondrite,[酸鹼]兩性球粒隕石,,2016-10-24
2720538,amphoterite,LL球粒隕石；超低鐵球粒隕石{已廢棄},,2016-10-24
2720539,anaberrational telescope,消像差望遠鏡,,2016-10-24
2720540,anabibazon,白道升交點,,2016-10-24
2720541,anagalactic nebula,河外星雲{古},,2016-10-24
2720542,analemma,日行跡,,2016-10-24
2720543,analemmatic sundial,投影日晷,,2016-10-24
2720544,Ananke,木衛十二；安那喀,,2016-10-24
2720545,anastigmat,消像散透鏡,,2016-10-24
2720546,anastigmatism,消像散性,,2016-10-24
2720547,Andoyer variable,安多耶變量,,2016-10-24
2720548,andrite,輝橄石鐵隕石,,2016-10-24
2720549,Andromeda,仙女[星]座,,2016-10-24
2720550,Andromeda galaxy (M31; NGC 224),仙女座星系,,2016-10-24
2720551,Andromeda Nebula,仙女座星雲,,2016-10-24
2720552,Andromedids,仙女[座]流星雨,,2016-10-24
2720553,angle of deviation,偏角,,2016-10-24
2720554,angle of inclination,傾角,,2016-10-24
2720555,angle of refraction,折射角,,2016-10-24
2720556,angle of sight,視[線]角,,2016-10-24
2720557,angle of the vertical,垂線角,,2016-10-24
2720558,angle of tilt,傾[斜]角,,2016-10-24
2720559,Anglo-Australian Telescope (AAT),英澳望遠鏡,,2016-10-24
2720560,angrite,鈦輝無粒隕石,,2016-10-24
2720561,angstrom (Å),埃,,2020-04-14
2720562,angular acceleration,角加速度,,2016-10-24
2720563,angular diameter,角直徑,,2016-10-24
2720564,angular dispersion,角色散,,2016-10-24
2720565,angular distance,角距[離],,2016-10-24
2720566,angular extent,角範圍；角展,,2016-10-24
2720567,angular field,角視界,,2016-10-24
2720568,angular frequency,角頻率,,2016-10-24
2720569,angular magnification,角放大率,,2016-10-24
2720570,angular momentum,角動量,,2016-10-24
2720571,angular path length,角程長度{流星},,2016-10-24
2720572,angular resolution,角分辨率,,2016-10-24
2720573,angular semi-major axis,角半長軸,,2016-10-24
2720574,angular semi-minor axis,角半短軸,,2016-10-24
2720575,angular separation,角距[離],,2016-10-24
2720576,angular size,角度大小,,2016-10-24
2720577,angular spectrum,角譜,,2016-10-24
2720578,angular velocity,角速度,,2016-10-24
2720579,anharmonic pulsation,非諧脈動,,2016-10-24
2720580,anisotropic conductivity,異向性傳導率；各向異性傳導率,,2016-10-24
2720581,anisotropic cosmology,各向異性宇宙論,,2016-10-24
2720582,anisotropic medium,異向性介質；各向異性介質,,2016-10-24
2720583,anisotropic scattering,異向性散射；各向異性散射,,2016-10-24
2720584,anisotropic universe,異向性宇宙；各向異性宇宙,,2016-10-24
2720585,anisotropy,異向性；各向異性,,2016-10-24
2720586,annihilation,湮滅；互毀；消滅,,2016-10-24
2720587,annual aberration,周年光行差,,2016-10-24
2720588,annual epact,[年]閏餘,,2016-10-24
2720589,annual equation,周年差{月球運動},,2016-10-24
2720590,annual motion,周年運動,,2016-10-24
2720591,annual parallax,周年視差,,2016-10-24
2720592,annual precession,歲差；年進動,,2016-10-24
2720593,annual proper motion,年自行,,2016-10-24
2720594,Annual Review of Astronomy and Astrophysics (ARAA),天文與天文物理年評,,2016-10-24
2720595,annual variation,年變[化],,2016-10-24
2720596,annular eclipse,[日]環食,,2016-10-24
2720597,annular nebula,環狀星雲,,2016-10-24
2720598,Annus Confusionis,亂年,,2016-10-24
2720599,anomalistic month,近點月,,2016-10-24
2720600,anomalistic revolution,近點轉動；近點周,,2016-10-24
2720601,anomalistic year,近點年,,2016-10-24
2720602,anomalous refraction,異常折射,,2016-10-24
2720603,anomalous tail,反常彗尾,,2016-10-24
2720604,anomalous Zeeman effect,異常則曼效應,,2016-10-24
2720605,anomaly,近點角；異常,,2016-10-24
2720606,anonymous galaxy,無名星系,,2016-10-24
2720607,antalgol,逆大陵變星{古}；天琴[座]RR[型]變星,,2016-10-24
2720608,antapex,背點,,2016-10-24
2720609,Antarctic Circle,南極圈,,2016-10-24
2720610,Antares (α Sco),心宿二；大火；天蝎[座]α[星],,2016-10-24
2720611,antenna,天線,,2016-10-24
2720612,antenna aperture,天線孔徑；天線口徑,,2016-10-24
2720613,antenna array,天線陣,,2016-10-24
2720614,antenna element,天線[單]元,,2016-10-24
2720615,antenna gain,天線增益,,2016-10-24
2720616,antenna impedance,天線阻抗,,2016-10-24
2720617,antenna matching,天線匹配,,2016-10-24
2720618,antenna pattern smoothing,天線方向圖平滑[化],,2016-10-24
2720619,antenna power pattern,天線功率方向圖,,2016-10-24
2720620,antenna temperature,天線溫度,,2016-10-24
2720621,Antennae Galaxies,觸鬚星系,,2016-10-24
2720622,Anthe,土衛四十九,,2016-10-24
2720623,anthelion,幻日,,2016-10-24
2720624,anthropic principle,人擇原理,,2016-10-24
2720625,anticenter,反銀心,,2016-10-24
2720626,anticoincidence,反符合,,2016-10-24
2720627,anti-halo,消暈；反暈圈,,2016-10-24
2720628,antijovian point,對木點,,2016-10-24
2720629,antimatter,反物質,,2016-10-24
2720630,antiparticle,反粒子,,2016-10-24
2720631,antiselena,幻月,,2016-10-24
2720632,antisolar point,對日點,,2016-10-24
2720633,antitail,逆[向][彗]尾,,2016-10-24
2720634,antivertex,奔離點,,2016-10-24
2720635,Antlia,唧筒[星]座,,2016-10-24
2720636,Aoede,木衛四十一,,2016-10-24
2720637,Ap star,A型特殊星,,2016-10-24
2720638,apastron,遠星點,,2016-10-24
2720639,aperiodic comet,非週期彗星,,2016-10-24
2720640,aperture,口徑；孔徑,,2016-10-24
2720641,aperture efficiency,孔徑效率,,2016-10-24
2720642,aperture photometry,孔徑測光,,2016-10-24
2720643,aperture ratio,口徑比；孔徑比,,2016-10-24
2720644,aperture synthesis,孔徑合成,,2016-10-24
2720645,apex,向點,,2016-10-24
2720646,apex of Earth's motion,地球[運動]向點,,2016-10-24
2720647,aphelic conjunction,遠日點合,,2016-10-24
2720648,aphelic opposition,遠日點衝,,2016-10-24
2720649,aphelion,遠日點,,2016-10-24
2720650,aplanat,消球差[物]鏡；齊明鏡,,2016-10-24
2720651,aplanatic lens,消球差透鏡；齊明透鏡,,2016-10-24
2720652,aplanatic system,齊明系統,,2016-10-24
2720653,aplanatic telescope,消球差望遠鏡；齊明望遠鏡,,2016-10-24
2720654,aplanatism,消球差性；齊明,,2016-10-24
2720655,apoapsis,遠拱點,,2016-10-24
2720656,apoareon,遠火[星]點,,2016-10-24
2720657,apocenter,遠[銀]心點,,2016-10-24
2720658,apochromat,複消色差透鏡,,2016-10-24
2720659,apochromatism,複消色差,,2016-10-24
2720660,apocynthion,遠月點,,2016-10-24
2720661,apodization,切趾法,,2016-10-24
2720662,apofocus,遠主焦點,,2016-10-24
2720663,apogalactica,遠心點,,2016-10-24
2720664,apogee,遠地點,,2016-10-24
2720665,Apohele asteroid,阿波希利族[小行星]{近地小行星},,2016-10-24
2720666,Apollo,阿波羅[小行星]；1862號小行星；登月計畫,,2016-10-24
2720667,Apollo asteroid,阿波羅族[小行星]{近地小行星},,2016-10-24
2720668,apolune,遠月點,,2016-10-24
2720669,aposaturnium,遠土[星]點,,2016-10-24
2720670,apouranium,遠天[王星]點,,2016-10-24
2720671,apparent altitude,視地平緯度；視高度,,2016-10-24
2720672,apparent anomaly,視近點角,,2016-10-24
2720673,apparent bolometric magnitude,視全波段星等；視熱星等,,2016-10-24
2720674,apparent brightness,視亮度,,2016-10-24
2720675,apparent declination,視赤緯,,2016-10-24
2720676,apparent diameter,視直徑,,2016-10-24
2720677,apparent distance,視距[離],,2016-10-24
2720678,apparent distance modulus,視[距離]模數,,2016-10-24
2720679,apparent diurnal motion,周日視動,,2016-10-24
2720680,apparent equatorial coordinates,視赤道坐標,,2016-10-24
2720681,apparent flattening,視扁率,,2016-10-24
2720682,apparent horizon,視地平,,2016-10-24
2720683,apparent libration,視天平動,,2016-10-24
2720684,apparent magnitude,視星等,,2016-10-24
2720685,apparent magnitude-color index diagram,視星等-色指數圖,,2016-10-24
2720686,apparent modulus,視距離模數,,2016-10-24
2720687,apparent motion,視[運]動,,2016-10-24
2720688,apparent noon,視正午,,2016-10-24
2720689,apparent orbit,視軌道,,2016-10-24
2720690,apparent path,視路徑；視軌跡,,2016-10-24
2720691,apparent photographic magnitude,視照相星等,,2016-10-24
2720692,apparent photovisual magnitude,視擬視星等；視仿視星等,,2016-10-24
2720693,apparent place,視位[置],,2016-10-24
2720694,apparent position,視位[置],,2016-10-24
2720695,apparent radiant,視輻射點,,2016-10-24
2720696,apparent radiometric magnitude,視輻射星等,,2016-10-24
2720697,apparent radius,視半徑,,2016-10-24
2720698,apparent right ascension,視赤經,,2016-10-24
2720699,apparent semi-diameter,視半徑,,2016-10-24
2720700,apparent sidereal time,視恆星時,,2016-10-24
2720701,apparent sidereal time,視恆星時,,2016-10-24
2720702,apparent solar day,視太陽日,,2016-10-24
2720703,apparent solar time,視[太陽]時,,2016-10-24
2720704,apparent sun,視太陽,,2016-10-24
2720705,apparent temperature,視溫度,,2016-10-24
2720706,apparent time,視[太陽]時,,2016-10-24
2720707,apparent vertex,視奔赴點,,2016-10-24
2720708,apparent visual magnitude,視目視星等,,2016-10-24
2720709,apparent zenith distance,視天頂距,,2016-10-24
2720710,apparition,顯現期,,2016-10-24
2720711,appearance height,出現點高度{流星},,2016-10-24
2720712,appearance point,出現點{流星},,2016-10-24
2720713,appulse,最小角距,,2016-10-24
2720714,apse,遠近[焦]點；拱點,,2016-10-24
2720715,apsidal line,拱線,,2016-10-24
2720716,apsidal motion,拱線運動,,2016-10-24
2720717,apsidal period,拱線[轉動]周期,,2016-10-24
2720718,apsidal rotation,拱線轉動,,2016-10-24
2720719,apsides,遠近[焦]點；拱點,,2016-10-24
2720720,apsis,拱點,,2016-10-24
2720721,Apus,天燕[星]座,,2016-10-24
2720722,Aquarids,寶瓶[座]流星雨,,2016-10-24
2720723,Aquarius,寶瓶[星]座,,2016-10-24
2720724,Aquila,天鷹[星]座,,2016-10-24
2720725,Ara,天壇[星]座,,2016-10-24
2720726,arc,光弧；弧,,2016-10-24
2720727,arc line,弧光譜線,,2016-10-24
2720728,arc spectrum,弧光譜,,2016-10-24
2720729,arch filament system,拱狀暗條系統,,2016-10-24
2720730,arch system,拱狀系統{日冕},,2016-10-24
2720731,archaeoastronomy,考古天文學,,2016-10-24
2720732,Arche,木衛四十三,,2016-10-24
2720733,Arches Cluster,圓拱星團,,2016-10-24
2720734,arcmin (= minute of arc),角分,,2016-10-24
2720735,arcsec (= second of arc),角秒,,2016-10-24
2720736,Arctic Circle,北極圈,,2016-10-24
2720737,Arcturus (α Boo),大角；牧夫[座]α[星],,2016-10-24
