ID,英文名稱,中文名稱,圖片,更新日期
950250,time coincidence,時間符合,,2012-11-26
950251,time constant meter,時間常數計,,2012-11-26
950252,time constant range,時間常數範圍,,2012-11-26
950253,time constants,時間常數,,2012-11-26
950254,time converter,時間轉換器,,2012-11-26
950255,time convolution method,時間褶積法,,2012-11-26
950256,time delay,時間遲延,,2012-11-26
950257,time dependence,時間依持；時間相依,,2012-11-26
950258,time dependent nuclear reaction,時間依持核反應,,2012-11-26
950259,time discriminator,時間鑑別器,,2012-11-26
950260,time factor,時間因數,,2012-11-26
950261,time interval discriminator,時間間隔鑑別器,,2012-11-26
950262,time interval spectrum,時距譜,,2012-11-26
950263,time jitter,時間跳動,,2012-11-26
950264,time lag,時間落後,,2012-11-26
950265,time of flight,飛行時間,,2012-11-26
950266,time of flight analyzer,飛行時間分析器,,2012-11-26
950267,time of flight analyzing assembly,飛行時間分析裝置,,2012-11-26
950268,time of flight massspectrometer,飛行時間質譜儀,,2012-11-26
950269,time of flight method,飛行時間法,,2012-11-26
950270,time of liberation,釋放時間,,2012-11-26
950271,time parity,時間宇稱性,,2012-11-26
950272,time pick-off,時間選截,,2012-11-26
950273,time resolution,時間分解力,,2012-11-26
950274,time resolved spectrograph,時間分解譜儀,,2012-11-26
950275,time response,回應時間,,2012-11-26
950276,time reversal,時間反轉,,2012-11-26
950277,time scaling factor,時間倍進因數,,2012-11-26
950278,time slewing,時間移轉,,2012-11-26
950279,time sorter,時間分類機,,2012-11-26
950280,time to digital converter,時間數位轉換器,,2012-11-26
950281,time transients,時間暫態,,2012-11-26
950282,time variable field,時間可變場,,2012-11-26
950283,time variant and nonlinear,時間變化和非線性,,2012-11-26
950284,time variant pulse shaping,時間變化脈衝整形,,2012-11-26
950285,time walk,時間行走,,2012-11-26
950296,time， correction,校正時間,,2012-11-26
950299,time， dead,無感時間,,2012-11-26
950304,time， die-away,衰減時間,,2012-11-26
950306,time， discharge,放電時間,,2012-11-26
950310,time， equilibration,平衡時間,,2012-11-26
950312,time， fall,下降時間；衰減時間,,2012-11-26
950313,time， flight,飛行時間,,2012-11-26
950320,time， in-pile,堆內時間,,2012-11-26
950321,time， insensitive,不敏感時間,,2012-11-26
950331,time， nuclear,核時間,,2012-11-26
950332,time， operating,工作時間；運轉時間,,2012-11-26
950333,time， outage,停機時間；停爐時間,,2012-11-26
950336,time， processing,處理時間,,2012-11-26
950337,time， prompt generation,瞬發產生時間,,2012-11-26
950338,time， proper,原時,,2012-11-26
950339,time， pulse-decay,脈衝下降時間,,2012-11-26
950340,time， pulse-repetition,脈衝重複時間,,2012-11-26
950342,time， receptive,集聚時間,,2012-11-26
950345,time， release,釋放時間,,2012-11-26
950348,time， restoring,復原時間,,2012-11-26
950349,time， retardation,慢化時間,,2012-11-26
950351,time， run,〔連續〕運轉時間,,2012-11-26
950352,time， scintillationdecay,閃爍衰變時間,,2012-11-26
950361,time， start-up,起動時間,,2012-11-26
950363,time， terminal,終了時間,,2012-11-26
950366,time， universe,世界時,,2012-11-26
950367,time， wait,等待時間,,2012-11-26
950368,zero time,零時間,,2019-11-29
950369,time-amplitude converter,時間振幅轉換器,,2012-11-26
950370,time-base unit,時間基礎單位,,2012-11-26
950371,time-correlated output,時間相關輸出,,2012-11-26
950372,timecourse of light,光的時間過程,,2012-11-26
950373,time-delay closing relay,時間遲延閉合電驛,,2012-11-26
950374,time-delay relay,時間遲延電驛,,2012-11-26
950375,time-delay startingrelay,時間遲延起動電驛,,2012-11-26
950376,time-dependent,時間依持,,2012-11-26
950377,time-history analysis of drywell,乾井時間歷程分析,,2012-11-26
950378,time-interval counter,時間間隔計數器,,2012-11-26
950379,time-of-flight neutron spectrometer,飛行時間中子譜計儀,,2012-11-26
950380,timer,定時器,,2012-11-26
950381,timer contact,定時器接觸,,2012-11-26
950382,timer reset button,定時器重定鈕,,2012-11-26
950383,timer subchassis,定時器副框架,,2012-11-26
950384,time-to-amplitude conversion,時間振幅變換,,2012-11-26
950385,time-to-pulse amplitude converter,時間脈高變換器,,2012-11-26
950386,time-to-time conversion,時間時間變換,,2012-11-26
950387,timing,定時,,2012-11-26
950388,timing accuracy,定時準確性,,2012-11-26
950389,timing circuit,定時電路,,2012-11-26
950390,timing diagram,定時圖,,2012-11-26
950391,timing discriminator,定時鑑別器,,2012-11-26
950392,timing performance,定時性能,,2012-11-26
950393,timing precision,定時精密度,,2012-11-26
950394,timing pulse,定時脈衝,,2012-11-26
950396,timing techniques,定時技術,,2012-11-26
950397,timing track,定時徑跡,,2012-11-26
950398,timing， fast,快定時,,2012-11-26
950399,tin,錫,,2012-11-26
950400,tin-uranium system,錫麂t統,,2012-11-26
950401,TIP (transversing incore probe),探入核〔爐〕心探針系統,,2012-11-26
950402,tip， pole,極部；極端,,2012-11-26
950403,TIS (temperature indicating switch),溫度指示開關,,2012-11-26
950404,tissue,組織,,2012-11-26
950405,tissue dose,組織劑量,,2012-11-26
950406,tissue injury,組織傷害,,2012-11-26
