ID,英文名稱,中文名稱,圖片,更新日期
11557406,nitrogen (N),氮,,2020-12-01
11557407,nitrogen base,氮鹼,,2020-12-01
11557408,nitrogen fluoride,氮氟化物,,2020-12-01
11557409,nitrogen hardening,氮硬化法,,2020-12-01
11557410,nitrogen oxide,氮氧化物,,2020-12-01
11557411,nitrogenous compounds-oxygen fuel cell,含氮化合物-氧燃料電池,,2020-12-01
11557412,nitroolefin,硝基烯,,2020-12-01
11557413,nitroso compound,亞硝基化合物,,2020-12-01
11557414,nobelium (No),鍩,,2020-12-01
11557415,noble metal,貴金屬,,2020-12-01
11557416,noble metal catalyst,貴金屬觸媒,,2020-12-01
11557417,noble metal catalyst recycling,貴金屬催化劑回收,,2020-12-01
11557418,noble metal loading,貴金屬添加量,,2020-12-01
11557419,noble potential,貴電位,,2020-12-01
11557420,Node,節點,,2020-12-01
11557421,nodulant,球化劑,,2020-12-01
11557422,nodular cast iron,球[狀石]墨鑄鐵,,2020-12-01
11557423,nodular graphite cast iron,球狀石墨鑄鐵,,2020-12-01
11557424,nodular graphite pig iron,球墨鑄鐵用生鐵,,2020-12-01
11557425,nodular powder,球狀粉末,,2020-12-01
11557426,nodular troostite,結節狀吐粒散體,,2020-12-01
11557427,nodular-fireclay,節狀火黏土,,2020-12-01
11557428,nodularizer,球化劑｛鑄造｝,,2020-12-01
11557429,nodules,生料粒,,2020-12-01
11557430,nodulizer,製粒機,,2020-12-01
11557431,nodulizing,粒結法,,2020-12-01
11557432,Noil,羅依合金｛含20%Sn之Cu合金｝,,2020-12-01
11557433,nomenclature,命名法,,2020-12-01
11557434,nominal dimension,標稱尺度,,2020-12-01
11557435,nominal stress,標稱應力,,2020-12-01
11557436,nomogram,列缐圖；圖解圖,,2020-12-01
11557437,nomograph,列缐圖；圖解圖,,2020-12-01
11557438,non-clay refractory,非黏土耐火材料,,2020-12-01
11557439,non-coking coal,非焦性煤,,2020-12-01
11557440,nonconjugated diene,非共軛二烯,,2020-12-01
11557441,non-conservative motion,非守恆運動,,2020-12-01
11557442,non-consumable electrode melting,非消耗電極熔解法,,2020-12-01
11557443,noncrystalline solid,非結晶固體,,2020-12-01
11557444,non-deforming steel,不變形鋼,,2020-12-01
11557445,nondestructive evaluation,非破壞性評估,,2020-12-01
11557446,nondestructive testing,非破壞性測試；非破壞性檢測,,2020-12-01
11557447,non-destructive testing,非破壞試驗,,2020-12-01
11557448,nonductile fracture,非延性斷口,,2020-12-01
11557449,nonelectrolyte,非電解質,,2020-12-01
11557450,nonequilibrium cooling,非平衡冷卻,,2020-12-01
11557451,nonequilibrium phase,非平衡相,,2020-12-01
11557452,nonequilibrium solidification,非平衡凝固,,2020-12-01
11557453,non-ferrous alloy,非鐵合金,,2020-12-01
11557454,non-ferrous casting,非鐵鑄件,,2020-12-01
11557455,non-ferrous metal,非鐵金屬,,2020-12-01
11557456,non-Hookeian,非虎克性｛應力與應變非線性關係情況｝,,2020-12-01
11557457,non-isomorphic alloy system,非同質異晶合金系統,,2020-12-01
11557458,non-isothermal process,非等溫過程,,2020-12-01
11557459,nonlinear optical property,非線性光學性質,,2020-12-01
11557460,nonlinear optics (NLO),非線性光學,,2020-12-01
11557461,non-load bearing tile,非載重磚；非載重瓦,,2020-12-01
11557462,nonlocality,非侷域性,,2020-12-01
11557463,non-magnetic cast iron,非磁性鑄鐵,,2020-12-01
11557464,non-magnetic steel,非磁性鋼,,2020-12-01
11557465,nonmetal,非金屬,,2020-12-01
11557466,nonmetallic inclusion,非金屬夾雜物,,2020-12-01
11557467,non-oxiding acid,非氧化性酸,,2020-12-01
11557468,non-polar material,非極性材料,,2020-12-01
11557469,non-propagating crack,不延伸裂痕,,2020-12-01
11557470,non-shrinking steel,不縮鋼,,2020-12-01
11557471,nonsteady-state condition,非穩定態條件,,2020-12-01
11557472,nonsteady-state diffusion,非穩定態擴散,,2020-12-01
11557473,non-stoichiometric,非化學計量的,,2020-12-01
11557474,nonstoichiometric compound,非化合比化合物,,2020-12-01
11557475,non-stoichiometric compounds,非等計量比化合物,,2020-12-01
11557476,non-uniform hardening,非均勻硬化,,2020-12-01
11557477,non-vitreous,非玻化；結晶化,,2020-12-01
11557478,non-vitrified,非玻化；結晶化,,2020-12-01
11557479,non-volatile matter,非揮發性物質,,2020-12-01
11557480,nonwarp glue,不翹膠,,2020-12-01
11557481,normal alloy,正常合金,,2020-12-01
11557482,normal brick,普通磚,,2020-12-01
11557483,normal consistency,標準稠度,,2020-12-01
11557484,normal hydrogen scale (NHS),氫電極基準電位標度,,2020-12-01
11557485,normal segregation,正常偏析,,2020-12-01
11557486,normal spinel,正尖晶石,,2020-12-01
11557487,normal steel,正常鋼,,2020-12-01
11557488,normal stress,正向應力,,2020-12-01
11557489,normal structure,正常組織,,2020-12-01
11557490,normal temperature and pressure (NTP),常溫常壓；正常溫度及壓力｛25℃，760mmHg｝,,2020-12-01
11557491,normalize,正常化,,2020-12-01
11557492,normalizing process,正常化處理,,2020-12-01
11557493,nose-ring block,灰圈磚,,2020-12-01
11557494,notch,凹口；凹痕缺口,,2020-12-01
11557495,notch bar,缺口試桿,,2020-12-01
11557496,notch constriction ration,凹口收縮比,,2020-12-01
11557497,notch ductile steel,耐擊延性鋼,,2020-12-01
11557498,notch effect,凹痕效應；缺口效應,,2020-12-01
11557499,notch factor,凹痕因數；缺口因數,,2020-12-01
11557500,notch rupture ductility,凹口破壞延性,,2020-12-01
11557501,notch sensitivity,凹痕感應；缺口感度,,2020-12-01
11557502,notch sharpness,凹口銳度,,2020-12-01
11557503,notch strength ratio,凹口強度比,,2020-12-01
11557504,notch tensile testing,凹口抗拉試驗,,2020-12-01
11557505,notch test,缺口試驗,,2020-12-01
11557506,notch toughness,凹口韌性；缺口韌性,,2020-12-01
11557507,notched specimen,缺口試片,,2020-12-01
11557508,notching,切口,,2020-12-01
11557509,nozzle,噴嘴,,2020-12-01
11557510,n-p-n junction transistor,n-p-n接點電晶體,,2020-12-01
11557511,n-process,西山造模法｛一種自硬性造模法｝,,2020-12-01
11557512,n-type semiconducting,n型半導體,,2020-12-01
11557513,n-type semiconducting oxide,n型半導體氧化物,,2020-12-01
11557514,nuclear coupling,核偶合,,2020-12-01
11557515,nuclear cross section,核截面,,2020-12-01
11557516,nuclear emulsion,核乳膠,,2020-12-01
11557517,nuclear energy,核能,,2020-12-01
11557518,nuclear fission,核分裂,,2020-12-01
11557519,nuclear fuel,核燃料,,2020-12-01
11557520,nuclear fusion,核融合；核聚變,,2020-12-01
11557521,nuclear magnetic resonance,核磁共振,,2020-12-01
11557522,nuclear physics,核子物理,,2020-12-01
11557523,nuclear proton,核質子,,2020-12-01
11557524,nuclear reaction,核子反應,,2020-12-01
11557525,nuclear reactor ceramic,核反應器陶瓷,,2020-12-01
11557526,nucleating agent,成核劑,,2020-12-01
11557527,nucleation,成核；孕核,,2020-12-01
11557528,nucleation and growth,孕核與成長；成核與成長,,2020-12-01
11557529,nucleation controlled growth,成核控制成長,,2020-12-01
11557530,nucleation frequency,成核頻度；孕核頻度,,2020-12-01
11557531,nucleation period,孕核期；成核期,,2020-12-01
11557532,nucleation rate,成核速率,,2020-12-01
11557533,nuclei,核種,,2020-12-01
11557534,nucleic acid,核酸,,2020-12-01
11557535,nucleon,核粒子；核基子,,2020-12-01
11557536,nucleonics,核子學,,2020-12-01
11557537,nucleophilic reaction,親核反應,,2020-12-01
11557538,nucleoprotein,核蛋白,,2020-12-01
11557539,nucleoside,核苷,,2020-12-01
11557540,nucleotide,核苷酸,,2020-12-01
11557541,nucleus,核；核心；原子核,,2020-12-01
11557542,nucleus growth,晶核成長,,2020-12-01
11557543,nuclide,原子核類,,2020-12-01
11557544,nugget,天然塊金,,2020-12-01
11557545,number average chain length,數目平均鏈長,,2020-12-01
11557546,number average molecular weight,數目平均分子量,,2020-12-01
11557547,numerical aperature,數值孔徑；數值光圈,,2020-12-01
11557548,numerical aperture (NA),數值孔徑；數值光圈,,2020-12-01
11557549,Nusselt number,那塞特熱傳係數,,2020-12-01
11557550,NX-188,鎳超合金,,2020-12-01
11557551,nylon,尼龍；耐隆,,2020-12-01
11557552,Nyquist plot,奈奎斯特圖,,2020-12-01
11557553,oak,橡木,,2020-12-01
11557554,obsidian,黑曜石,,2020-12-01
11557555,obsidian glasses,黑曜岩玻璃,,2020-12-01
11557556,occlusion,吸附,,2020-12-01
11557557,ochre,赭石,,2020-12-01
11557558,octahedral interstices,八面體格隙,,2020-12-01
11557559,octahedral interstitial site,八面體填隙位置,,2020-12-01
11557560,octahedral plane,八面體晶面,,2020-12-01
11557561,octahedral site,八面體位置,,2020-12-01
11557562,octahedron,八面體,,2020-12-01
11557563,octopus graphite,章魚狀石墨,,2020-12-01
11557564,ocular,目鏡,,2020-12-01
11557565,oersted,厄司特｛磁性單位｝,,2020-12-01
11557566,off-hand blowing,吹製法,,2020-12-01
11557567,off-hand ware,吹製玻璃器,,2020-12-01
11557568,offset method,橫距法,,2020-12-01
11557569,offset upset,偏位鍛粗件,,2020-12-01
11557570,offset upset forging,偏位鍛粗鍛件,,2020-12-01
11557571,offset upsetting,偏位鍛粗,,2020-12-01
