ID,英文名稱,中文名稱,圖片,更新日期
3224142,thermoelectron,熱電子,,2017-07-31
3224143,thermoelectron tube,熱電子管,,2017-07-31
3224144,thermoelement,熱偶元件,,2017-07-31
3224145,thermo-galvanometer,熱[電偶]電流計,,2017-07-31
3224146,thermograph,溫度記錄器,,2017-07-31
3224147,thermogravimetric analysis,熱重分析,,2017-07-31
3224148,thermogravimetry,熱重分析術,,2017-07-31
3224149,thermogravity balance,熱重平衡,,2017-07-31
3224150,thermo-junction,熱接頭,,2017-07-31
3224151,thermoluminescence,熱致冷光,,2017-07-31
3224152,thermo-magnetic effect,熱磁效應,,2017-07-31
3224153,thermomechanical effect,熱機械效應,,2017-07-31
3224154,thermometer,溫度計,,2017-07-31
3224155,thermometric liquid,測溫液[體],,2017-07-31
3224156,thermometric property,測溫性質,,2017-07-31
3224157,thermometric scale,溫[度]標,,2017-07-31
3224158,thermometrograph,溫度記錄器,,2017-07-31
3224159,thermometry,測溫術,,2017-07-31
3224160,thermomigration,熱遷徙,,2017-07-31
3224161,thermomolecular pressure effect,熱分子壓力效應,,2017-07-31
3224162,thermo-noise,熱雜訊,,2017-07-31
3224163,thermonuclear energy,熱核能,,2017-07-31
3224164,thermonuclear machine,熱核裝置,,2017-07-31
3224165,thermonuclear neutrons,熱核中子,,2017-07-31
3224166,thermonuclear reaction,熱核反應,,2017-07-31
3224167,thermonucleonics,熱核技術學,,2017-07-31
3224168,thermophone,溫熱發聲器,,2017-07-31
3224169,thermophysics,熱物理學,,2017-07-31
3224170,thermopile,熱電堆；溫差電堆,,2017-07-31
3224171,thermoplastic material,熱塑材料,,2017-07-31
3224172,thermoplasticity,熱[可]塑性,,2017-07-31
3224173,thermopower,熱電力,,2017-07-31
3224174,thermoquenching,熱淬降,,2017-07-31
3224175,thermorelay,熱電繼電器,,2017-07-31
3224176,thermoscope,測溫器,,2017-07-31
3224177,thermosensitive device,熱敏元件,,2017-07-31
3224178,thermosetting,熱固性；熱硬化,,2017-07-31
3224179,thermosetting material,熱固材料,,2017-07-31
3224180,thermosphere,熱球；增溫層,,2017-07-31
3224181,thermostat,恆溫器,,2017-07-31
3224182,thermotropic liquid crystal,熱致液晶,,2017-07-31
3224183,thermovoltage,熱電壓,,2017-07-31
3224184,theta point,θ點,,2017-07-31
3224185,theta-meson,θ介子｛已改名為K介子｝,,2017-07-31
3224186,theta-tau puzzle,θ-τ疑難,,2017-07-31
3224187,Thevenin theorem,戴維您定理,,2017-07-31
3224188,thick lens,厚透鏡,,2017-07-31
3224189,thickness gauge,厚度規,,2017-07-31
3224190,thickness meter,厚度計,,2017-07-31
3224191,thin achromatic doublet,消色差薄雙合透鏡,,2017-07-31
3224192,thin film,薄膜,,2017-07-31
3224193,thin film integrated circuit,薄膜積體電路,,2017-07-31
3224194,thin lens,薄透鏡,,2017-07-31
3224195,thin prism,薄稜鏡,,2017-07-31
3224196,thin-down length,薄化長度,,2017-07-31
3224197,thin-film capacitor,薄膜電容,,2017-07-31
3224198,thin-film physics,薄膜物理學,,2017-07-31
3224199,thin-film resistor,薄膜電阻,,2017-07-31
3224200,third contact,生光｛日月食｝,,2017-07-31
3224201,third law of motion,第三運動定律,,2017-07-31
3224202,third law of thermodynamics,熱力學第三定律,,2017-07-31
3224203,third order aberration,第三級像差,,2017-07-31
3224204,third sound,第三聲,,2017-07-31
3224205,third-nearest neighbor,第三最近鄰,,2017-07-31
3224206,third-order nonlinear susceptibility,三級非線性極化率,,2017-07-31
3224207,third-order nonlinearity,三級非線性,,2017-07-31
3224208,thirty-degree piezoelectric cut｛=Y-cut｝,壓電[晶體]三十度截法,,2017-07-31
3224209,thixotropy,搖變性,,2017-07-31
3224210,Thomas precession,托馬斯進動,,2017-07-31
3224211,Thomas-Fermi model,托馬斯-費米模型,,2017-07-31
3224212,Thomas-Fermi-Dirac model,托馬斯-費米-狄拉克模型,,2017-07-31
3224213,Thomas-Reiche-Kuhn sum rule,托馬斯-瑞赫-庫恩求和定則,,2017-07-31
3224214,Thomson effect,湯姆森效應；托姆森效應,,2017-07-31
3224215,Thomson galvanometer,湯姆森檢流計；托姆森檢流計,,2017-07-31
3224216,Thomson heat,湯姆森熱；托姆森熱,,2017-07-31
3224217,Thomson scattering,湯姆森散射；托姆森散射,,2017-07-31
3224218,t'Hooft gauge,特夫特規範,,2017-07-31
3224219,Thoraeus filter,托柔斯濾器｛增加輻射硬度用的｝,,2017-07-31
3224220,Thorex process,托瑞克斯過程,,2017-07-31
3224221,thoria,釷土,,2017-07-31
3224222,thoriated filament,敷釷燈絲,,2017-07-31
3224223,thoriated tungsten,含釷鎢,,2017-07-31
3224224,thoriated tungsten filament,敷釷鎢燈絲,,2017-07-31
3224225,thorite,矽酸釷礦,,2017-07-31
3224226,thorium compound,釷化合物,,2017-07-31
3224227,thorium emanation,釷射氣,,2017-07-31
3224228,thorium family,釷系,,2017-07-31
3224229,thorium fission,釷[核]分裂,,2017-07-31
3224230,thorium nitrate,硝酸釷,,2017-07-31
3224231,thorium series,釷系,,2017-07-31
3224232,thorium｛=Th｝,釷,,2017-07-31
3224233,thoron｛=Tn｝,【气+土】,,2017-07-31
3224234,thorotungstite,釷鎢礦,,2017-07-31
3224235,thoruraninite,釷鈾礦,,2017-07-31
3224236,thought experiment,臆想實驗；想像實驗,,2017-07-31
3224237,threading,穿過；切螺紋,,2017-07-31
3224238,thread-like molecule,類螺紋分子,,2017-07-31
3224239,three color printing,三色印刷,,2017-07-31
3224240,three dimensional diffraction,三維繞射,,2017-07-31
3224241,three jet,三噴注,,2017-07-31
3224242,three magnon scattering,三磁振子散射,,2017-07-31
3224243,three phase current motor,三相馬達,,2017-07-31
3224244,three primary colors,三原色,,2017-07-31
3224245,three stages of Bogoliubov,波戈留波夫三階段,,2017-07-31
3224246,three terminal net [work],三端[電]網路,,2017-07-31
3224247,three-body collision,三體碰撞,,2017-07-31
3224248,three-body problem,三體問題,,2017-07-31
3224249,three-color tube,三色管,,2017-07-31
3224250,three-dimensional flow,三維流,,2017-07-31
3224251,three-dimensional motion,三維運動,,2017-07-31
3224252,three-five compound｛=III-V compound｝,三五族化合物,,2017-07-31
3224253,threefold axis,三重軸,,2017-07-31
3224254,threefold axis of symmetry,三重對稱軸,,2017-07-31
3224255,threefold branch point,三重分支點,,2017-07-31
3224256,threefold coincidence,三重符合,,2017-07-31
3224257,threefold degeneracy,三重簡併性；三重簡併度,,2017-07-31
3224258,three-kelvin radiation,3K [背景]輻射,,2017-07-31
3224259,three-level laser,三能階雷射,,2017-07-31
3224260,three-particle interaction,三粒子交互作用,,2017-07-31
3224261,three-phase alternating current,三相[交變]電流,,2017-07-31
3224262,three-phase rectifier,三相整流器,,2017-07-31
3224263,three-phase region,三相區,,2017-07-31
3224264,three-photon annihilation,三光子毀滅,,2017-07-31
3224265,three-photon decay,三光子衰變,,2017-07-31
3224266,three-point difference formula,三點端差公式,,2017-07-31
3224267,three-pole switch,三極開關,,2017-07-31
3224268,three-quantum annihilation,發射三量子毀滅,,2017-07-31
3224269,three-quantum decay,三量子衰變,,2017-07-31
3224270,threesider,三面形,,2017-07-31
3224271,three-spin model,三自旋模型,,2017-07-31
3224272,three-stage rocket,三節火箭,,2017-07-31
3224273,three-way stop-cock,三路管塞,,2017-07-31
3224274,threshold,底限；閾值,,2017-07-31
3224275,threshold branch cut,底限支切,,2017-07-31
3224276,threshold condition,閾值條件；底限條件,,2017-07-31
3224277,threshold current,閾值電流；低限電流,,2017-07-31
3224278,threshold effect,閾值效應；底限效應,,2017-07-31
3224279,threshold energy,閾值能；底限能,,2017-07-31
3224280,threshold frequency,閾值頻率；底限頻率,,2017-07-31
3224281,threshold law,底限定律,,2017-07-31
3224282,threshold level,底限層級,,2017-07-31
3224283,threshold neutron,底限能中子,,2017-07-31
3224284,threshold of audibility,可聞底限,,2017-07-31
3224285,threshold of detectability,量測底限,,2017-07-31
3224286,threshold of discomfort,痛楚底限,,2017-07-31
3224287,threshold of hearing,聽覺底限,,2017-07-31
3224288,threshold power,閾值功率,,2017-07-31
3224289,threshold reaction,底限反應,,2017-07-31
3224290,threshold value,底限值,,2017-07-31
3224291,threshold voltage,底限電壓,,2017-07-31
3224292,throat microphone,喉用傳聲器,,2017-07-31
3224293,throttling calorimeter,節流量熱器,,2017-07-31
3224294,throttling curve,節流曲線,,2017-07-31
3224295,throttling process,節流過程,,2017-07-31
3224296,throwing power,均勻電鍍本領,,2017-07-31
3224297,thrust,推力,,2017-07-31
3224298,thucholite,碳鈾釷礦,,2017-07-31
3224299,thulium｛=Tm｝,銩,,2017-07-31
3224300,thunder,雷,,2017-07-31
3224301,thyratron recorder,閘流管記錄器,,2017-07-31
3224302,thyristor,閘流器,,2017-07-31
3224303,thyroid-seeking isotope,親甲狀腺同位素,,2017-07-31
3224304,THz｛=tera hertz｝,兆赫（=1012）,,2017-07-31
3224305,tickler coil,反饋線圈,,2017-07-31
3224306,tidal curve,潮汐曲線,,2017-07-31
3224307,tidal force,潮汐力,,2017-07-31
3224308,tidal friction,潮汐摩擦[力],,2017-07-31
3224309,tide predicting machine,潮汐預測機,,2017-07-31
3224310,tide-generating force,生潮力,,2017-07-31
3224311,tides,潮汐,,2017-07-31
3224312,tie line,結線,,2017-07-31
3224313,tie-hexahedron,結六面體,,2017-07-31
3224314,tie-tetrahedron,結四面體,,2017-07-31
3224315,tie-triangle,結三角[形],,2017-07-31
3224316,tight bond,強結合；緊密結合,,2017-07-31
3224317,tight coupling,緊耦合；密耦[合],,2017-07-31
3224318,tight-binding approximation,緊束縛近似,,2017-07-31
3224319,timbre,音品；音色,,2017-07-31
3224320,time,時；時刻,,2017-07-31
3224321,time arrow,時矢,,2017-07-31
3224322,time average interferometry,時間平均干涉術,,2017-07-31
3224323,time base,時基,,2017-07-31
3224324,time belt,時間帶,,2017-07-31
3224325,time constant,時間常數,,2017-07-31
3224326,time correlation,時間關聯,,2017-07-31
3224327,time delay,時間延遲,,2017-07-31
3224328,time dilatation,時間膨脹,,2017-07-31
3224329,time dilation,時間膨脹,,2017-07-31
3224330,time displacement,時間平移,,2017-07-31
3224331,time gate,時閘,,2017-07-31
3224332,time integral,時間積分,,2017-07-31
3224333,time interval,時間間隔；時段,,2017-07-31
3224334,time inversion,時間反轉,,2017-07-31
3224335,time lag,時滯,,2017-07-31
3224336,time machine,時光機,,2017-07-31
3224337,time modulation,時間調制,,2017-07-31
3224338,time of flight｛=TOF｝,飛行時間,,2017-07-31
3224339,time of relaxation,遲豫時間,,2017-07-31
3224340,time of repose,靜置時間,,2017-07-31
3224341,time ordered operator,時序算符,,2017-07-31
3224342,time ordered product,時序[乘]積,,2017-07-31
3224343,time paradox,時鐘弔詭；時間弔詭,,2017-07-31
3224344,time parity violation,TP違逆,,2017-07-31
3224345,time reversal,時間反轉,,2017-07-31
3224346,time translation,時間平移,,2017-07-31
3224347,time width,時間寬度,,2017-07-31
3224348,time zone,時區,,2017-07-31
3224349,time-bandwidth product,時間帶寬積,,2017-07-31
3224350,time-base generator,時基發生器,,2017-07-31
3224351,time-delay circuit,延遲電路,,2017-07-31
3224352,time-delay constant,時間延遲常數,,2017-07-31
3224353,time-dependent perturbation,含時微擾,,2017-07-31
3224354,time-dependent Schrödinger equation,含時薛丁格方程[式],,2017-07-31
3224355,time-dependent wave function,含時波[動]函數,,2017-07-31
3224356,time-displacement operator,時移算符,,2017-07-31
3224357,time-distance curve,時距曲線,,2017-07-31
3224358,time-domain reflectometry,時域反射術,,2017-07-31
3224359,time-evolution operator,時間演化算符,,2017-07-31
3224360,time-harmonic light wave,時諧光波,,2017-07-31
3224361,time-independent perturbation,不含時微擾,,2017-07-31
3224362,time-independent wave equation,不含時波方程[式],,2017-07-31
3224363,time-invariant system,時間不變系統,,2017-07-31
3224364,time-like four-vector,類時四向量,,2017-07-31
3224365,timelike interval,類時間隔,,2017-07-31
3224366,time-of-flight method,飛行時間法,,2017-07-31
3224367,time-ordered product,時序積,,2017-07-31
3224368,time-ordering operator,時序算符,,2017-07-31
3224369,timer,時計；定時器,,2017-07-31
3224370,time-resolved spectroscopy,時間分辨能譜術,,2017-07-31
3224371,time-resolving power,時間分辨率,,2017-07-31
3224372,time-reversal operator,時間反轉算符,,2017-07-31
3224373,time-sharing laser,分時雷射,,2017-07-31
3224374,time-temperature-transformation｛=TTT｝ diagram,時[間]溫[度]轉換圖,,2017-07-31
3224375,time-to-pulse-height converter,脈衝時間-高度轉換器,,2017-07-31
3224376,time-translation operator,時移算符,,2017-07-31
3224377,timing,校時；計時,,2017-07-31
3224378,timing pulse,計時脈衝,,2017-07-31
3224379,tin cry,錫鳴,,2017-07-31
3224380,tin｛=Sn｝,錫,,2017-07-31
