ID,英文名稱,中文名稱,圖片,更新日期
63364,pterion,翼穴,,2012-11-26
63365,PTERIOMORPHA,翼形亞綱,,2012-11-26
63366,PTERIOIDEA,鶯蛤超科,,2012-11-26
63367,PTERIOIDA,鶯蛤目,,2012-11-26
63368,pterins,翅色素,,2012-11-26
63369,PTERIINA,鶯蛤亞目,,2012-11-26
63370,PTERIIDAE,鶯蛤科,,2012-11-26
63371,pteridine,翅黃素,,2012-11-26
63372,Pterelotris evides ,黑魚鰭塘鱧；瑰麗塘鱧,,2012-11-26
67624,PTERASPIDOMORPHI,鰭甲形綱,,2012-11-26
67625,PTERASPIDIMORPHA,鰭甲魚總目,,2012-11-26
67626,PTERASPIDIFORMES,鰭甲魚目,,2012-11-26
67627,PTERASPIDAE,鰭甲魚科,,2012-11-26
67628,PTERASPIDA; HETEROSTRACI,異甲目,,2012-11-26
67629,Pteranodon ,羽齒龍（屬）,,2012-11-26
67630,Pteragogus flagellifera ,曳絲鸚鯛,,2012-11-26
67632,PSYLLIDAE,木蝨科,,2012-11-26
67633,psychrophil bacteria,嗜冷性細菌；嗜冷菌,,2012-11-26
67634,PSYCHROLUTIDAE,隱棘杜父魚科,,2012-11-26
67635,psychozoic era; anthrozoic era,靈生代；人類世代,,2012-11-26
67636,psychosis,精神病；心理變態,,2012-11-26
67637,PSYCHOPSIDAE,圓翅蜻蛉科,,2012-11-26
67638,psychophysiology,心理生理學,,2012-11-26
67639,PSYCHOMYIIDAE,管石蠶科,,2012-11-26
67640,psychology,心理學,,2012-11-26
67641,psychogenic water drinking,心因性飲水,,2012-11-26
67642,psychoendocrinology,精神內分泌學,,2012-11-26
67643,PSYCHODIDAE,蝶蠅科,,2012-11-26
67644,psychic secretion,心理性分泌,,2012-11-26
67645,psychic reflex,心理反射,,2012-11-26
67646,psychic,精神的；心理的,,2012-11-26
67647,psychiatry,精神病學,,2012-11-26
67648,psychiatric disorder,精神異常,,2012-11-26
67649,psychedelic drugs,迷幻藥,,2012-11-26
67650,psyche,精神；靈魂,,2012-11-26
67651,PSTTACIDAE,鸚鵡科,,2012-11-26
67652,psorosperms,孢子蟲靜止期,,2012-11-26
67653,psoriasis,牛皮癬,,2012-11-26
67654,PSOPHIIDAE,喇叭鳥科,,2012-11-26
67655,PSOCOPTERA,嚙蟲目,,2012-11-26
67656,PSOCIDAE,茶蛀蟲科,,2012-11-26
67657,psoas tubercle; tuberculum psoadicum,腰結,,2012-11-26
67658,psoas minor,腰小肌,,2012-11-26
67659,psoas major,腰大肌,,2012-11-26
67660,psoas muscle,腰肌,,2012-11-26
67661,Psittacula krameri scho ,模里西斯環頸鸚鵡,,2012-11-26
67662,Psittacula krameri borealis ,紅領綠鸚鵡,,2012-11-26
67663,PSITTACOTHERIUM,鈕齒目,,2012-11-26
67664,psittacosis; parrot fever,鸚鵡熱,,2012-11-26
67665,Psittacosaurus ,鸚鵡龍（屬）,,2012-11-26
67666,PSITTACIFORMES,鸚形目,,2012-11-26
67667,p-site,肱基位置；P-位點,,2012-11-26
67668,PSILORHYNCHIDAE,裸吻魚科,,2012-11-26
67669,Psilocephalus barbatus ,鬚魨,,2012-11-26
67670,pseudozoaea; erichthus ,假水蚤期,,2012-11-26
67671,Pseudoxendon stejnegeri stejnegeri ; Mountain Keelback; Stejneger's Bamboo Snake,史丹吉氏斜鱗蛇,,2012-11-26
67672,Pseudoxenodon macropus stejnegeri ,斯丹吉氏斜鱗蛇,,2012-11-26
67673,Pseudoxenodon macropus sauteri ,梭德氏斜鱗蛇,,2012-11-26
67674,PSEUDOTRICHONOTIDAE,擬毛背魚科,,2012-11-26
67675,Pseudotriakis acrales ,啞巴鮫；小齒擬皺唇鯊,,2012-11-26
67676,pseudotrachea,假氣管；唇瓣環溝,,2012-11-26
67677,pseudothyroid gland,假甲狀腺,,2012-11-26
67678,PSEUDOSUCHIA,擬鱷亞目,,2012-11-26
67679,pseudostratified epithelium,擬複層皮膜,,2012-11-26
67680,pseudostratified columnar ciliated epithelium,擬複層柱狀纖毛皮膜,,2012-11-26
67681,pseudostratified,假橫紋,,2012-11-26
67682,PSEUDOSCORPIONIDA,擬蠍目,,2012-11-26
67683,pseudoscolex,擬頭節,,2012-11-26
67684,pseudoscience,偽科學,,2012-11-26
67685,Pseudosciaena polyactis ,小黃魚,,2012-11-26
67686,Pseudosciaena crocea ,大黃魚,,2012-11-26
67687,Pseudoryx nghetinhensis ,臧羚,,2012-11-26
67688,Pseudorhombus pentophthalmus ,五目扁魚；五眼斑鮃,,2012-11-26
67689,Pseudorhombus oligodon ,貧齒扁魚；少眼斑鮃,,2012-11-26
67690,Pseudorhombus cinnamomeus ,桂皮扁魚；檸檬斑鮃,,2012-11-26
67691,Pseudorhombus arsius ,大齒扁魚；大齒斑鮃,,2012-11-26
67692,Pseudorca crassidens ,偽虎鯨,,2012-11-26
67693,Pseudorasbora parva ,羅漢魚,,2012-11-26
67694,pseudopupa,擬蛹,,2012-11-26
67695,pseudopuberty,假青春期,,2012-11-26
67696,pseudopregnancy,虛孕；假妊娠,,2020-03-09
67697,pseudopodium (pl.pseudopodia),偽足,,2012-11-26
67698,pseudoplasmodium,假變形體,,2012-11-26
67699,PSEUDOPHYLLIDEA,擬葉目,,2012-11-26
67700,PSEUDOPETALICHTHYIFORMES,假瓣甲魚目,,2012-11-26
67701,PSEUDOPETALICHTHYIDA,假瓣甲魚目,,2012-11-26
67702,Pseudomys praeconis ,澳洲擬水鼠,,2012-11-26
67703,Pseudomys albocinereus ,澳洲偽鼠,,2012-11-26
67704,Pseudomys ,澳洲偽鼠（屬）,,2012-11-26
67705,pseudomucinous dystadenoma,擬黏液性囊腺腫,,2012-11-26
67706,Pseudomonas ,假單胞菌（屬）,,2012-11-26
67707,pseudomixis,假融合,,2012-11-26
