ID,英文名稱,中文名稱,圖片,更新日期
542520,pronuciferine,原荷葉鹼,459.0,2012-11-26
542521,prometaphanine,原間千金藤鹼,460.0,2012-11-26
542522,pretazettine,漳州水仙鹼,461.0,2012-11-26
542523,porphyroxine{papaverrubine D},紫鴉片鹼,462.0,2012-11-26
542524,pluviine,雨石蒜鹼,463.0,2012-11-26
542525,platyphylline,闊葉千里光鹼,465.0,2012-11-26
542526,piptanthine,黃花木鹼,468.0,2012-11-26
542527,piplartine,蓽茇明鹼,476.0,2012-11-26
542528,piperine,胡椒鹼,481.0,2012-11-26
542529,piperanine,胡椒新鹼,482.0,2012-11-26
542530,pinidine,松里汀[鹼],540.0,2012-11-26
542531,picrinine,鴨腳樹葉鹼,544.0,2012-11-26
542532,phellodendrine,黃柏鹼,545.0,2012-11-26
542533,perivine,派利文鹼,547.0,2012-11-26
542534,peraksine,霹靂蘿芙辛鹼,550.0,2012-11-26
542535,penniclavine,狼尾草麥角鹼 {噴尼棒麥角鹼},551.0,2012-11-26
542536,peimisine,[浙]貝母辛鹼,553.0,2012-11-26
542537,peimine,浙貝母鹼,555.0,2012-11-26
542538,peganine[= vasicine],鴨嘴花鹼{駱駝蓬鹼},556.0,2012-11-26
542539,pareirine,軟齒花根鹼,557.0,2012-11-26
542540,papaverrubine B,罌粟紅鹼B,558.0,2012-11-26
542541,papaverine,罌粟鹼,559.0,2012-11-26
542542,palustrine,犬問荊鹼,560.0,2012-11-26
542543,palmatine,掌葉防己鹼,561.0,2012-11-26
542544,pallidine,深山黃堇鹼,562.0,2012-11-26
542545,palaudin(e),杷拉烏定鹼,563.0,2012-11-26
542546,pachysandrine A,粉蕊黃楊鹼A,565.0,2012-11-26
542547,pachycarpine,厚果槐鹼,567.0,2012-11-26
542548,ormosanine,紅豆裂鹼,571.0,2012-11-26
542549,orixine,和常山鹼,574.0,2012-11-26
542550,α-obscurine,α-玉柏鹼,577.0,2012-11-26
542551,nuciferine,荷葉鹼,579.0,2012-11-26
542552,N-nornuciferine,N-去甲荷葉鹼,582.0,2012-11-26
542553,nitidine,光葉花椒鹼；兩面針鹼,584.0,2012-11-26
542554,nilgirine,尼勒吉扔鹼,588.0,2012-11-26
542555,nigakinone,苦木酮鹼,591.0,2012-11-26
542556,nicotine,菸鹼；尼古丁,593.0,2012-11-26
542557,nervosine,脈羊耳蘭鹼,595.0,2012-11-26
542558,nerinine,尼潤[寧]鹼,596.0,2012-11-26
542559,narcotoline,罌粟殼鹼,597.0,2012-11-26
542560,narcotine,那可汀[鹼],598.0,2012-11-26
542561,narceine,那碎因[鹼],,2012-11-26
542562,nandinine,南丁竹鹼；南丁寧鹼,,2012-11-26
542563,nandazurine,南天青鹼,,2012-11-26
542564,muscarine,蕈毒鹼,,2012-11-26
542565,mucronatinine,豬屎豆次鹼,,2012-11-26
542566,morphine,嗎啡[鹼],,2012-11-26
542567,monocrotaline,野百合鹼,,2012-11-26
542568,mitraphylline,帽柱木鹼,,2012-11-26
542569,mimosine,含羞草鹼,,2012-11-26
542570,milliamine B,鐵海棠鹼B,,2012-11-26
542571,michelalbine,白蘭花鹼,,2012-11-26
542572,meteloidine,陀羅鹼,,2012-11-26
542573,metaphanine,間千金藤鹼,,2012-11-26
542574,mesaconitine,中烏頭鹼,,2012-11-26
542575,menisperine,蝙蝠葛鹼,,2012-11-26
542576,menisidine,毛木防己定鹼,,2012-11-26
542577,mavacurine,馬瓦箭毒鹼,,2012-11-26
542578,mauritine A,滇刺棗鹼A,,2012-11-26
542579,matrine,苦參鹼,,2012-11-26
542580,magnoflorine,木蘭花鹼,,2012-11-26
542581,magnocurarine,木蘭箭毒鹼,,2012-11-26
542582,magnococline,夜合花鹼,,2012-11-26
542583,lythranine,光千屈菜鹼,,2012-11-26
542584,lycorine,石蒜鹼,,2012-11-26
542585,lycopodine,石松鹼,,2012-11-26
542586,lupanine,羽扇豆鹼,,2012-11-26
542587,lotusine,牛角花素,,2012-11-26
542588,lochnerine,洛柯鹼,,2012-11-26
542589,lobeline,山梗菜鹼,,2012-11-26
542590,ligularine,橐吾鹼,,2012-11-26
542591,liensinine,蓮心鹼,,2012-11-26
542592,leonurine,益母草鹼,,2012-11-26
542593,laurotetanine,六駁鹼,,2012-11-26
542594,laurolitsine,木姜子鹼,,2012-11-26
542595,laurifoline,樟葉木防己鹼,,2012-11-26
542596,launobine,無根藤次鹼,,2012-11-26
542597,laudanosine,勞丹鹼；半日花酚鹼甲醚,,2012-11-26
542598,lasiocarpine,毛果天芥菜鹼,,2012-11-26
542599,lanuginosine,毛葉含笑鹼,,2012-11-26
