ID,英文名稱,中文名稱,圖片,更新日期
992071,roastine furnace,焙燒爐,,2012-11-26
992072,roasting kiln,焙燒窯,,2012-11-26
992073,roasting machine,焙燒機,,2012-11-26
992074,roasting oven,焙燒爐,,2012-11-26
992075,roasting pot,焙燒罐,,2012-11-26
992076,rock,岩石,,2012-11-26
992077,rock asphalt,石瀝青,,2012-11-26
992078,rock associations,成礦有關岩石,,2012-11-26
992079,rock bit,岩石鑽頭,,2012-11-26
992080,rock bolt,岩磐螺栓 ; 頂磐螺栓 ; 岩柱,,2012-11-26
992081,rock bolting,頂磐栓固 ; 岩磐栓固 ; 岩栓安裝,,2012-11-26
992082,rock breaker,碎礦機,,2012-11-26
992083,rock bump,岩崩 ; 岩石突出,,2012-11-26
992084,rock burst,岩壁暴潰 ; 岩石突出,,2012-11-26
992086,rock core,岩心 ; 岩芯,,2012-11-26
992087,rock crystal,水晶,,2012-11-26
992088,rock drill,鑿岩機 ; 風鑽機,,2012-11-26
992089,rock drivage,岩石坑道,,2012-11-26
992090,rock dust,石塵,,2012-11-26
992091,rock dusting,石塵噴射,,2012-11-26
992092,rock fault,煤層萎縮區,,2012-11-26
992093,rock filling,廢石充填 ; 填石,,2012-11-26
992094,rock-flour,石英粉,,2012-11-26
992095,rock-forming mineral,造岩礦物,,2012-11-26
992096,rock foundation,岩石基礎,,2012-11-26
992097,rock gas,天然氣 ; 石油氣,,2012-11-26
992098,rock hole,溜煤井,,2012-11-26
992099,rock hound,石油地質師,,2012-11-26
992101,rock mechanics,岩石力學,,2012-11-26
992102,rock oil,石油,,2012-11-26
992103,rock pressure,岩層壓力,,2012-11-26
992104,rock pressure burst,岩體暴潰,,2012-11-26
992105,rock reservoir,儲油層 ; 儲油岩,,2012-11-26
992106,rock riders,騎縫岩,,2012-11-26
992107,rock rolls,垂吊岩,,2012-11-26
992108,rock salt,岩鹽,,2012-11-26
992109,rock shovel,鏟裝機 ; 裝礦機,,2012-11-26
992110,rock slip,山崩 ; 山坡滑崩,,2012-11-26
992111,rock tar,石油,,2012-11-26
992112,rock types,岩石種類,,2012-11-26
992113,rock up,關井壓力上升,,2012-11-26
992114,rocker,搖洗桌,,2012-11-26
992115,rocker arm,搖臂,,2012-11-26
992116,rockhead,地磐岩,,2012-11-26
992117,rocking lever,彈性桿,,2012-11-26
992118,rocking the well,誘導自噴,,2012-11-26
992119,rockmen,採石板工,,2012-11-26
992120,rocksy,地質師,,2012-11-26
992121,Rockwell hardness machine,洛氏硬度儀,,2012-11-26
992122,Rockwell hardness test rod and drop-pull system,洛氏硬度試驗[桿]頓鑽,,2012-11-26
992123,rod board,非架上抽油桿靠架,,2012-11-26
992124,rod burner,焊管工,,2012-11-26
992125,rod clamp,抽油桿卡,,2012-11-26
992126,rod connecting,連接桿,,2012-11-26
992127,rod cup grease,桿杯脂,,2012-11-26
992128,rod eccentric,偏心桿,,2012-11-26
992129,rod elevator,抽油桿吊卡,,2012-11-26
992130,rod grasp,抽油桿抓,,2012-11-26
992131,rod guide,抽油桿導 ; 桿導,,2012-11-26
992132,rod hanger,抽油桿吊掛,,2012-11-26
992133,rod hook,抽油桿釣,,2012-11-26
992134,rod line,抽油線,,2012-11-26
992135,rod line pump,抽油泵,,2012-11-26
992136,rod line rocker,抽油線導架,,2012-11-26
992137,rod line swing,馬頭繩,,2012-11-26
992138,rod mill,軋條機 ; 棒磨機,,2012-11-26
992139,rod packing,抽油桿盤根,,2012-11-26
992140,rod packing gland,抽油桿盤根壓蓋,,2012-11-26
992141,rod piston,活塞桿,,2012-11-26
992142,rod pump,抽油泵,,2012-11-26
992144,rod thief,油樣採收桿,,2012-11-26
992145,Rodio-Dehottay process,電特兩氏冰凍法,,2012-11-26
992146,roily oil,混濁原油,,2012-11-26
992147,roke,斜夾層,,2012-11-26
992148,roll crusher,輥碎機,,2012-11-26
992149,roll-off angle,滾偏角,,2012-11-26
992150,roll scale,壓軋氧化層 ; 銹皮,,2012-11-26
992151,rod sulphur,硫礦石,,2012-11-26
992152,roll threading,轉輥螺絲,,2012-11-26
992153,roll welding,輥軋熔接,,2012-11-26
992154,rolled gold,金箔,,2012-11-26
992155,rolled-steel sections,軋鋼成品,,2012-11-26
992156,roller,滾筒 ; 壓路機,,2012-11-26
992157,roller bearing,輥軸承,,2012-11-26
992158,roller bit,滾齒鑽頭 ; 滾動式鑽頭,,2012-11-26
992159,roller chain,輥鏈 ; 滾子鏈,,2012-11-26
992160,roller levelling,平軋,,2012-11-26
992161,roller mill,輥磨機,,2012-11-26
992162,roller straightening,矯正式平軋,,2012-11-26
992163,rolling angle,咬角 ; 軋角,,2012-11-26
992164,rolling cutter core head,滾齒岩心鑽具,,2012-11-26
992165,rolling mill,軋機 ; 軋廠,,2012-11-26
992166,rolling resistance,滾動阻力,,2012-11-26
992167,rolling texturess,軋向組織,,2012-11-26
992168,rolls,煤層起伏 ; 軋輥機,,2012-11-26
992169,rom,原煤 ; 原礦砂,,2012-11-26
992170,Roman cement,羅馬水泥,,2012-11-26
992171,roof,頂磐,,2012-11-26
992172,roof bolting,頂磐栓固 ; 岩磐栓固,,2012-11-26
992173,roof control,頂磐控制,,2012-11-26
992174,roof cut,頂磐切,,2012-11-26
992175,roof rock,蓋層 ; 蓋岩,,2012-11-26
992176,room,房 ; 室,,2012-11-26
992177,room-and-pillar,房柱法採煤,,2012-11-26
992178,root rolling,齒根冷軋,,2012-11-26
992179,root run,首道熔接層,,2012-11-26
992180,rooter,翻鬆機 ; 除根機,,2012-11-26
992181,rope,繩索,,2012-11-26
992183,rope bucket,索籃,,2012-11-26
992185,rope cappel,捲索帽,,2012-11-26
992186,rope chopper,割索器,,2012-11-26
992187,rope clamp,索卡 ; 索夾,,2012-11-26
992188,rope clip,索夾,,2012-11-26
992189,rope diameter,繩索直徑,,2012-11-26
992190,rope drill,索鑽 ; 頓鑽,,2012-11-26
992191,rope drive,[繩]索傳動,,2012-11-26
992192,rope fastenings,綱索扣接,,2012-11-26
992193,rope grab,索抓,,2012-11-26
992194,rope guides,綱索導軌,,2012-11-26
992195,rope haulage,鋼索拖拉搬運,,2012-11-26
992196,rope knife,割索刀,,2012-11-26
992197,rope plucking,捲索急跳,,2012-11-26
992198,rope sheave,索槽輪 ; 繩輪,,2012-11-26
992199,rope socket,索頭結 ; 索接頭 ; 索帽,,2012-11-26
992200,rope spear,撈索矛,,2012-11-26
992201,rope splicing tool,接索工具,,2012-11-26
992202,rope worm,撈索器,,2012-11-26
992203,ropeman,司鑽[頓鑽],,2012-11-26
992204,ropeway,[架空]索道,,2012-11-26
992205,roscoelite,釩雲母,,2012-11-26
992206,rosette,玫瑰花式組織 ; 菊花形應變計,,2012-11-26
992207,rosin oil,松香油,,2012-11-26
992208,rotary bit,旋轉鑽頭,,2012-11-26
992209,rotary block,遊動滑車,,2012-11-26
992210,rotary blower,旋轉鼓風機,,2012-11-26
992211,rotary boring,旋轉鑽法,,2012-11-26
992212,rotary breaker,旋轉碎礦機,,2012-11-26
992213,rotary bushing,轉盤襯套,,2012-11-26
992214,rotary car dump,旋轉翻車架,,2012-11-26
992215,rotary drawworks,旋轉鑽絞車,,2012-11-26
992216,rotary drill,旋轉鑽[機],,2012-11-26
992217,rotary drilling,旋轉鑽[法],,2012-11-26
992218,rotary drilling machine,旋轉鑽機,,2012-11-26
992219,rotary drilling rig,旋轉鑽機,,2012-11-26
992220,rotary deive bushing,轉盤方鑽桿襯套,,2012-11-26
992221,rotary dumper,旋轉翻車架,,2012-11-26
992222,rotary feed control,鑽進控制,,2012-11-26
992223,rotary fishing jar,施轉打撈活環,,2012-11-26
992224,rotary forging,迴轉鍛造,,2012-11-26
992225,rotary furnace,迴轉爐,,2012-11-26
992226,rotary gas meter,轉式氣量錶,,2012-11-26
992227,rotary helper,鑽工,,2012-11-26
992228,rotary hook,大鉤,,2012-11-26
992229,rotary hose,水龍帶 ; 泥漿軟管,,2012-11-26
992230,rotary hydraulic expansion wall scraper,液壓井壁刮刀,,2012-11-26
992231,rotary kiln,迴轉窯,,2012-11-26
992232,rotary line,鑽繩,,2012-11-26
992233,rotary machine,轉盤,,2012-11-26
992234,rotary-percussive drill,旋衝式鑽機 ; 旋衝式鑽井,,2012-11-26
992235,rotary runner,鑽工,,2012-11-26
992236,rotary screen,轉動篩 ; 圓轉篩,,2012-11-26
992237,rotary shear,迴轉剪機,,2012-11-26
992238,rotary shoe,套管鞋,,2012-11-26
992239,rotary sorting table,圓轉選分桌,,2012-11-26
992240,rotary speed,轉速,,2012-11-26
992241,rotary swaging,轉動鍛製,,2012-11-26
992242,rotary swivel,水龍頭,,2012-11-26
992243,rotary table,轉盤,,2012-11-26
992244,rotary table bushing,轉盤襯套,,2012-11-26
992245,rotary tippler,旋轉翻車架,,2012-11-26
992246,rotary tongs,大鉗,,2012-11-26
992247,rotary valve,迴旋閥 ; 轉閥,,2012-11-26
992248,rotary vibrating tippler,震動旋轉翻車架,,2012-11-26
992249,rotating liner hanger,旋轉式襯管掛,,2012-11-26
992250,rotational fault,旋轉斷層,,2012-11-26
992251,rotational slip,迴轉滑動面,,2012-11-26
992252,rotator hammer drill,旋轉錘鑽機,,2012-11-26
992253,rotor steel process,轉爐煉鋼法,,2012-11-26
992254,rough hand,鑽工,,2012-11-26
992255,rougher-cleaning circuit,初砂清選環迴,,2012-11-26
992256,rough neck,鑽工,,2012-11-26
992257,roughing circuit,初選系 ; 初選環迴,,2012-11-26
992258,roughing mill,粗軋機,,2012-11-26
992259,roughing stand,粗軋機,,2012-11-26
992260,round,炮孔排,,2012-11-26
992261,round coal,圓塊煤,,2012-11-26
992262,round strand rope,圓鋼索,,2012-11-26
992263,round table,圓洗桌,,2012-11-26
992264,round trip,起下鑽,,2012-11-26
992265,roust about,雜工,,2012-11-26
992266,roustabout pusher,雜工領班,,2012-11-26
992267,rousty foreman,採油領班,,2012-11-26
992268,routine analysis,例行分析,,2012-11-26
992269,roxy,地質師,,2012-11-26
992270,rubber,橡皮 ; 像膠,,2012-11-26
992271,rubber belt,橡膠輸送帶,,2012-11-26
992272,rubber-covered steel conveyor,橡膠面層鋼輸送帶,,2012-11-26
992273,rubber hose,橡皮軟管,,2012-11-26
992274,rubber insulator,橡膠絕緣材料橡膠絕緣體,,2012-11-26
992275,rubber-lined pipe,橡皮內襯管,,2012-11-26
992276,rubber-lined skip,橡皮內襯礦兜,,2012-11-26
992277,rubber packing,橡膠盤根 ; 橡膠襯墊 ; 橡膠填料,,2012-11-26
992278,rubber structures,橡皮構造,,2012-11-26
992279,rubber swelling test,橡皮脹大試驗,,2012-11-26
992281,rubber-tyred haulage,膠輪車運輸,,2012-11-26
992282,rubbing ropes,防撞導索,,2012-11-26
992283,rubber concrete,攙塊石混凝土,,2012-11-26
992284,rubidium,銣,,2012-11-26
992285,ruby,紅寶石,,2012-11-26
992286,ruby copper,紅銅礦,,2012-11-26
992287,ruby silver,紅銀礦,,2012-11-26
992288,ruling section,比量斷面,,2012-11-26
992289,ruling wage,規定工資,,2012-11-26
992290,rumbling,滾光法,,2012-11-26
992291,run a swab,下抽刷器,,2012-11-26
992292,run a tank,輸油,,2012-11-26
992293,run borefoot,裸孔採油井,,2012-11-26
992294,run casing,下套管,,2012-11-26
992295,run down tank,成品罐 ; 成品槽,,2012-11-26
992296,run high,構造高區井,,2012-11-26
992297,run in hole (R.I.H),下鑽,,2012-11-26
992298,run line,下測深繩,,2012-11-26
992300,run-of-mine ore,原礦石,,2012-11-26
992301,run oil,輸油,,2012-11-26
992302,run on choke,節流採油,,2012-11-26
992303,run ticket,輸油記錄,,2012-11-26
992304,run-to-waste,廢棄鑽屑 ; 廢棄鑽漿,,2012-11-26
992305,runaway,車瀉,,2012-11-26
992306,runner,流路 ; 澆道 ; 轉子,,2012-11-26
992307,running and pulling operation,起下鑽,,2012-11-26
992308,running coal,鬆質煤,,2012-11-26
992309,running ground,遊動地層 ; 浮動區域,,2012-11-26
992310,running shale,崩潰性頁岩,,2012-11-26
992311,runoff,逕流,,2012-11-26
992312,runout,漏出 ; 格外耐疲,,2012-11-26
992313,rupture,破裂 ; 破斷,,2012-11-26
992314,rupture strength,破裂強度,,2012-11-26
992315,rust,銹,,2012-11-26
992316,rust preventive,防銹添加劑,,2012-11-26
992317,rust proofing,防銹打底處理,,2012-11-26
992318,ruthenium,釕,,2012-11-26
992319,rutile,金紅石,,2012-11-26
992320,sack cementing,袋裝式下水泥,,2012-11-26
992321,sacrificial anodes,犧牲陽極,,2012-11-26
992322,saddle bearing,遊樑柱軸承,,2012-11-26
992323,saddle flange,鞍狀法蘭,,2012-11-26
992324,saddle pipe,管子止漏鋏 ; 鞍形管座,,2012-11-26
992325,saddle reef,褶頂礦床,,2012-11-26
992326,saddleback tip,凹形鑽頭,,2012-11-26
992327,safe circuit,安全電流,,2012-11-26
992328,safety belt,安全帶,,2012-11-26
992329,safety blasting cap,安全雷管,,2012-11-26
992330,safety board,安全板,,2012-11-26
992331,safety cape,安全帽 ; 安全罩,,2012-11-26
992332,safety catch,安全掣子,,2012-11-26
992333,safety clamp,安全鋏,,2012-11-26
992334,safety detaching hook,安全卸鉤,,2012-11-26
992335,safety device,安全設備,,2012-11-26
992336,safety door,安全門,,2012-11-26
992337,safety factor,安全係數 ; 安全因素,,2012-11-26
992338,safety fuse,安全引線,,2012-11-26
992339,safety hook,安全鉤,,2012-11-26
992340,safety joint,安全接頭,,2012-11-26
992341,safety lamp,安全燈,,2012-11-26
992342,safety lamp bouneted,有帽安全燈,,2012-11-26
992343,safety lamp mine,安全燈礦,,2012-11-26
992344,safety latch,安全閂,,2012-11-26
992345,safety officer,保安員,,2012-11-26
992346,safety pillar,保安礦柱,,2012-11-26
992347,safety platform,安全平台,,2012-11-26
992348,safety plug,安全塞,,2012-11-26
992349,safety poster,安全標貼,,2012-11-26
992350,safety rope winch,安全絞車,,2012-11-26
992351,safety seal,安全封塞,,2012-11-26
992352,safety slide,安全滑車,,2012-11-26
992353,safety stop,安全車擋,,2012-11-26
992354,safety sub,安全接頭,,2012-11-26
992355,safety switch,安全開關,,2012-11-26
992356,safety valve,安全閥,,2012-11-26
992357,sag tower,捲索下垂控制塔,,2012-11-26
992358,salt-ammoniac,磠砂 ; 銨鹽溶劑,,2012-11-26
992359,saleable output,淨煤產量,,2012-11-26
992360,sales gas,銷售氣,,2012-11-26
992361,saliferous rock,含鹽岩,,2012-11-26
992362,saline residue,鹽礦床,,2012-11-26
992363,salinity,鹽分 ; 鹽度,,2012-11-26
992364,salinometer,鹽分計 ; 鹽度計,,2012-11-26
992365,salivation,流涎症,,2012-11-26
992366,salt,鹽類 ; 鹽,,2012-11-26
992367,salt bath,鹽浴,,2012-11-26
992368,salt cement,含鹽水泥,,2012-11-26
992369,salt-crust process,鹽殼抑塵法,,2012-11-26
992370,salt deficiency,缺鹽症,,2012-11-26
992371,salt dome,鹽丘,,2012-11-26
992372,salt dome pool,鹽丘油[氣]層,,2012-11-26
992373,salt dome trap,鹽丘封閉,,2012-11-26
992374,salt plug pool,鹽栓油層,,2012-11-26
992375,salt-spray test,鹽水噴霧試驗,,2012-11-26
992376,salt water clay,鹽性黏土,,2012-11-26
992377,salt water disposal,鹽水處置,,2012-11-26
992378,salt water mud,鹽水泥漿,,2012-11-26
992379,salt water well,鹽水井,,2012-11-26
992380,salting,樣品摻假,,2012-11-26
992381,saltpetre,硝石,,2012-11-26
992382,salvage,舊料回收,,2012-11-26
992383,salvage value,回收價值,,2012-11-26
992384,samarium,釤,,2012-11-26
992385,samite,人造金剛砂,,2012-11-26
992386,sample,樣品,,2012-11-26
992387,sample bag,樣品袋,,2012-11-26
992388,sample chamber,取樣筒,,2012-11-26
992389,sample grinder,樣品研磨機,,2012-11-26
992390,sample log,取樣記錄,,2012-11-26
992391,sample mark,樣品標號,,2012-11-26
992392,sample reduction,樣品減縮,,2012-11-26
992393,sampler,取樣器 ; 取樣者,,2012-11-26
992395,sampler side wall,井壁取樣器,,2012-11-26
992396,sampling,取樣 ; 採樣 ; 抽樣,,2012-11-26
992397,sampling bottle,採樣瓶 ; 取樣瓶,,2012-11-26
992398,sampling instrument,取樣器,,2012-11-26
992399,sampling inspection,抽樣檢驗,,2012-11-26
992400,sampling pipe,取樣管,,2012-11-26
992401,Samson's post,遊樑支柱,,2012-11-26
992402,sand,砂,,2012-11-26
992403,sand bailer,汲砂筒,,2012-11-26
992404,sand bath,砂浴,,2012-11-26
992405,sand bed,砂床,,2012-11-26
992406,sand-blasting,噴砂法 ; 吹砂法,,2012-11-26
992407,sand box,分砂器 ; 砂箱,,2012-11-26
992408,sand bucket,汲砂器,,2012-11-26
992409,sand buckle,砂痂,,2012-11-26
992410,sand-casting,砂模鑄造,,2012-11-26
992411,sand content,含砂量,,2012-11-26
