ID,英文名稱,中文名稱,圖片,更新日期
21395443,vibrograph,震動儀；振動測量計,,
21395444,vicareous component,替代成份,,
21395445,vicinal face,微小〔晶〕面；微角面,,
21395446,vicinal form,微小〔晶〕形,,
21395447,vicoite,白榴等色岩,,
21395448,villiaumite,氟鈉鹽,,
21395449,vintlite,閃英粗玄岩,,
21395450,violan,青透輝石,,
21395451,violarite,紫硫鎳礦,,
21395452,violent,劇烈的,,
21395453,virgation,褶皺分支,,
21395454,Virgilian,維吉爾統 {上石炭系},,
21395455,virgin clay,新鮮黏土,,
21395456,virgin field,未開發礦地,,
21395457,Virglorian,維格羅階 {上三疊系},,
21395458,virgula,中軸{筆石},,
21395459,Virgulian,維格統 {上侏羅系},,
21395460,viridine,錳紅柱石,,
21395461,viridite,綠色含鐵礦物群；鐵質綠泥石,,
21395462,virtual geomagnetic pole,虛擬磁極,,
21395463,visceral cavity,內臟腔；體腔,,
21395464,visceral foramen,體腔孔,,
21395465,visceral sac,內臟囊,,
21395466,viscoelactic behavior,黏彈性行為,,
21395467,viscosimeter,黏度計；黏滯計,,
21395468,viscosity,黏度,,
21395469,viscosity coefficient,黏度係數；黏滯係數,,
21395470,viscous,黏的,,
21395471,viscous behavior,黏性行為,,
21395472,viscous flow,黏性流,,
21395473,viscous magnetization,滯磁性,,
21395474,Visean,韋先統 {下石炭系},,
21395475,visible horizon,視地平線；可見地平,,
21395476,vitalism,生機說,,
21395477,viterbite,雜銀星石 ；透長白榴響岩,,
21395478,vitrain,鏡煤,,
21395479,vitreous,玻璃狀；玻璃質的,,
21395480,vitreous copper,輝銅礦,,
21395481,vitric,玻璃質,,
21395482,vitric tuff,玻璃質凝灰岩,,
21395483,vitrifaction ,玻璃化,,
21395484,vitrification,玻璃化,,
21395485,vitrifusain,鏡絲煤；半絲煤,,
21395486,vitrinertite,鏡惰煤岩,,
21395487,vitrinite,鏡煤素,,
21395488,vitrinite reflectance,鏡煤素反射率,,
21395489,vitrinization,鏡煤化,,
21395490,vitrinoid,鏡煤質,,
21395491,vitriol,礬類,,
21395492,vitriol ocher,纖水綠礬,,
21395493,vitriol peat,硫酸鐵泥炭,,
21395494,vitrite,鏡煤素；微鏡煤,,
21395495,vitroclarain,鏡亮煤,,
21395496,vitrodurain,鏡暗煤,,
21395497,vitrofusain,鏡絲煤；鏡烏煤,,
21395498,vitropatic,玻〔基〕狀,,
21395499,vitrophyre,玻基斑岩,,
21395500,vitrophyric,玻基斑狀,,
21395501,vitrophyric diabase,玻斑狀輝綠岩,,
21395502,vitroporphric,玻基斑狀,,
