ID,英文名稱,中文名稱,圖片,更新日期
167634,low-density lipoprotein (LDL),低密度脂蛋白,,2012-11-26
167635,lordosis,脊柱腹凸 (交配姿勢),,2012-11-26
167636,long-acting thyroid stimulator (LATS),長效甲狀腺刺激物,,2012-11-26
167637,liver,肝,,2012-11-26
167638,lithium,鋰,,2012-11-26
167639,lipotropism,親脂性,,2012-11-26
167640,lipotropin (LPH),脂促素；促脂素,,2012-11-26
167641,lipoprotein,脂蛋白,,2012-11-26
167642,lipoprotein lipase (LPL),脂蛋白脂酶,,2012-11-26
167643,lipolysis,脂肪分解,,2012-11-26
167644,lipoid,類脂質,,2012-11-26
167645,lipohypertrophy,脂肥大,,2012-11-26
167646,lipodystrophy,脂失養,,2012-11-26
167647,lipoatrophy,脂萎縮,,2012-11-26
167648,lipidemia,脂血症,,2012-11-26
167649,lipid,脂質,,2012-11-26
167650,lipemia retinalis,脂血性視網膜,,2012-11-26
167651,lipemia,脂血症,,2012-11-26
167652,lipase,脂酶,,2012-11-26
167653,lipaciduria,脂酸尿,,2012-11-26
167654,lipacidemia,脂酸血症,,2012-11-26
167655, -like,似,,2012-11-26
167656,liothyronine (T3),三碘甲狀腺胺酸,,2012-11-26
167657,ligand,配位體；配合基,,2012-11-26
167658,LHRH (luteinizing hormone releasing hormone),黃體釋素；釋黃體素,,2012-11-26
167659,LH (luteinizing hormone),黃體促素；促黃體素,,2012-11-26
167660,Leydig cell,萊迪希氏細胞；萊氏細胞,,2012-11-26
167661,levothyroxine,左旋甲狀腺素,,2012-11-26
167662,leukotriene,白三烯,,2012-11-26
167663,leu-enkephalin,白胺腦素,,2012-11-26
167664,Lesch-Nyhan syndrome,勒－奈二氏症,,2012-11-26
167665,leptin,瘦素,,2012-11-26
167666,leprachaunism,矮妖症,,2012-11-26
167667,lecithin : cholesterol acyltransferase (LCAT),卵磷脂 : 膽固醇轉醯酶,,2012-11-26
167668,Laurence-Moon-Bardet-Biedl syndrome,勞－穆－巴－比氏症,,2012-11-26
167669,lateral hypothalamic nuclei,下視丘側核,,2012-11-26
167670,Laron dwarfism,拉隆氏侏儒症,,2012-11-26
167671,lactotropin,乳促素；促乳素；泌乳素,,2012-11-26
167672,lactotroph,乳促素細胞；促乳素細胞；泌乳素細胞,,2012-11-26
167673,lactosuria,乳糖尿(症),,2012-11-26
167674,lactic acidosis,乳酸中毒,,2012-11-26
167675,lactate,乳酸鹽,,2012-11-26
167676,lactation,泌乳；哺乳,,2012-11-26
167677,lactaciduria,乳酸尿,,2012-11-26
167678,lactacidemia,乳酸血症,,2012-11-26
167679,kwashiorkor,紅嬰症；惡性營養不良病,,2012-11-26
167680,Kussmaul respiration,庫斯毛耳氏呼吸,,2012-11-26
167681,Kreb's cycle,克雷伯氏環路,,2012-11-26
167682,Klinefelter's syndrome,克萊恩費特氏症,,2012-11-26
167683,Klein-Levin syndrome,克－雷二氏症,,2012-11-26
167684,kinin,激肽；基寧,,2012-11-26
167685,kininogenase,激肽原酶,,2012-11-26
167686,kininogen,激肽原,,2012-11-26
167687,Kimmelstiel-Wilson syndrome,基－威二氏症,,2012-11-26
167688,Kimmelstiel-Wilson nodule,基－威二氏結,,2012-11-26
167689,kidney,腎,,2012-11-26
167690,ketotic hypoglycemia,酮性低血糖症,,2012-11-26
167691,17-ketosteroid,17-酮類固醇,,2012-11-26
167692,ketosteroid,酮類固醇,,2012-11-26
167693,ketosis-prone diabetes,易酮病型糖尿病,,2012-11-26
167694,ketosis,酮病,,2012-11-26
167695,17-ketoreductase,17-酮還原酶,,2012-11-26
167696,ketonuria,酮尿(症),,2012-11-26
167697,ketonemia,酮血症,,2012-11-26
167698,ketone body,酮體,,2012-11-26
167699,ketogenesis,酮生成,,2012-11-26
167700,17-ketogenic steroid,17-生酮類固醇,,2012-11-26
167701,11-ketoetiocholanolone,11-酮本膽固烷酮,,2012-11-26
167702,ketoacidosis,酮酸中毒,,2012-11-26
167703,ketoacid dehydrogenase deficiency,酮酸脫氫酶缺乏,,2012-11-26
167704,ketoacid,酮酸,,2012-11-26
167705,karyotype,核型,,2012-11-26
167706,keratitis,角膜炎,,2012-11-26
167707,kallmann's syndrome,卡爾門氏症,,2012-11-26
167708,kallikrein-kinin system,血管舒緩素激肽系統,,2012-11-26
167709,kallidin,胰激肽,,2012-11-26
167710,kaliuresis,尿鉀排泄,,2012-11-26
167711,kalemia,鉀血症,,2012-11-26
167712,juxtaglomerular apparatus,近腎小球器,,2012-11-26
167713,juvenile panhypopituitarism (pituitary dwarfism),幼年型泛垂體低能症；垂體侏儒,,2012-11-26
167714,juvenile-onset diabetes,幼發型糖尿病,,2012-11-26
167715,jod-Basedow's disease,碘性巴塞多氏病,,2012-11-26
167716,jod-Basedow phenomenon,碘性巴塞多氏現象,,2012-11-26
167717,jet lag,時差,,2012-11-26
167718,jet injector,噴槍,,2012-11-26
167719,Jamaican vomiting sickness,牙買加嘔吐病,,2012-11-26
167720,J-type diabetes,J (牙買加 ) 型糖尿病,,2012-11-26
167721,itai-itai disease,痛痛病,,2012-11-26
167722,isthmus of thyroid gland,甲狀腺峽,,2012-11-26
167723,isovaleryl CoA dehydrogenase deficiency,異戊醯輔酶A脫氫酶缺乏,,2012-11-26
167724,isovaleric acidemia,異戊酸血症,,2012-11-26
167725,isotocin,異亮胺酸催產素,,2012-11-26
167726,isosexual precocity,同功激素,,2012-11-26
167727,isorenin,同功酶,,2012-11-26
167728,isopregnenone,異妊二烯二酮,,2012-11-26
167729,isophane insulin suspension (NPH),等項胰島素懸浮液,,2012-11-26
167730,isohormone,功激素,,2012-11-26
167731,isohenzyme,同酶,,2012-11-26
167732,isochromosome,等臂染色體,,2012-11-26
167733, -ism,症,,2012-11-26
167734,islet mantle,胰島外套,,2012-11-26
167735,islet of Langerhans,蘭格罕氏島；蘭氏小島；胰島,,2012-11-26
167736,islet cell,胰島細胞,,2012-11-26
167737,islet-activating protein,胰島活化蛋白,,2012-11-26
167738,diabetic iritis,糖尿病虹膜炎,,2012-11-26
167739,iritis,虹膜炎,,2012-11-26
167740,ionophore,離子載體,,2012-11-26
167741,ion channel,離子管道,,2012-11-26
167742,ion-exchange chromatography,離子交換層析 (色譜) 法,,2012-11-26
167743,iodotyrosine dehalogenase defect,碘酪胺酸去鹵酶缺陷,,2012-11-26
