ID,英文名稱,中文名稱,圖片,更新日期
3390314,charismatic authority,人格感召的權威,,2018-03-21
3390315,charter school,特許學校,,2018-03-21
3390316,child abuse,兒童虐待,,2018-03-21
3390317,childrearing strategy,兒童管教（教養）策略,,2018-03-21
3390318,civic responsibility,公民責任,,2018-03-21
3390319,civil integration,公民整合,,2018-03-21
3390320,civil religion,公民宗教,,2018-03-21
3390321,civil right,公民權,,2018-03-21
3390322,Civil Rights Act,民權法,,2018-03-21
3390323,civilization,文明,,2018-03-21
3390324,clash of civilizations,文明衝突,,2018-03-21
3390325,class consciousness,階級意識,,2018-03-21
3390326,class reproduction,階級再製,,2018-03-21
3390327,class-for-itself,自為階級,,2018-03-21
3390328,closed class system,封閉式階級制,,2018-03-21
3390329,dominated class,被支配階級,,2018-03-21
3390330,dual hierarchy,雙重層級制度；雙重階級制度,,2018-03-21
3390331,margin class,邊際階級,,2018-03-21
3390332,middle-upper class,中上階級,,2018-03-21
3390333,open class system,開放式階級制,,2018-03-21
3390334,petit bourgeoisie,小資產階級,,2018-03-21
3390335,political class,政治階級,,2018-03-21
3390336,proletarian,普羅階級；無產階級,,2018-03-21
3390337,proletarianization,普羅化；無產階級化,,2018-03-21
3390338,ruling class,統治階級,,2018-03-21
3390339,social class,社會階級,,2018-03-21
3390340,the warrior class,武士階級,,2018-03-21
3390341,class social system,班級社會體系,,2018-03-21
3390342,classification,分類,,2018-03-21
3390343,classroom climate,班級氣氛,,2018-03-21
3390344,classroom interaction,教室互動；課堂互動,,2018-03-21
3390345,classroom knowledge,教室知識,,2018-03-21
3390346,closure of dysfunctional schools,關閉功能不彰學校,,2018-03-21
3390347,co figurative culture,同喻[塑]型文化,,2018-03-21
3390348,code,符碼,,2018-03-21
3390349,code theory,符碼理論,,2018-03-21
3390350,coeducation,男女合校教育,,2018-03-21
3390351,coercion,強制,,2018-03-21
3390352,coercive institution,強制型制度,,2018-03-21
3390353,coherentism,一致論,,2018-03-21
3390354,Coleman Report,柯爾曼報告,,2018-03-21
3390355,collection code,聚集型符碼,,2018-03-21
3390356,collection curriculum,聚集型課程,,2018-03-21
3390357,collective action,集體行動,,2018-03-21
3390358,collective bargaining,集體談判；集體協商；團體協商,,2018-03-21
3390359,collective behavior,集體行為,,2018-03-21
3390360,collective conscince,集體良心,,2018-03-21
3390361,collective consciousness,集體意識,,2018-03-21
3390362,collective identity,集體認同,,2018-03-21
3390363,group identity,群體認同,,2018-03-21
3390364,collective mobility,集體流動,,2018-03-21
3390365,collective orientation,集體導向,,2018-03-21
3390366,collective responsibility,集體責任,,2018-03-21
3390367,college-for-all,全民大學教育,,2018-03-21
3390368,colonization,殖民化,,2018-03-21
3390369,colorblindness,膚色盲,,2018-03-21
3390370,commodification of knowledge,知識商品化,,2018-03-21
3390371,commodity logic,商品邏輯,,2018-03-21
3390372,common school,公共學校,,2018-03-21
3390373,communitarianism,社群主義,,2018-03-21
3390374,community,社區；共同體；社群,,2018-03-21
3390375,community college,社區學院,,2018-03-21
3390376,"community culture {material, cultural, and psychological}",社區文化｛含物質、制度、與心理文化｝,,2018-03-21
3390377,community development,社區發展,,2018-03-21
3390378,community-centred curriculum,社區中心課程,,2018-03-21
3390379,compartmentalization of knowledge,知識的區隔化,,2018-03-21
3390380,compensatory discrimination,補償性差別待遇,,2018-03-21
3390381,positive discrimination,積極差別待遇；正向差別待遇,,2018-03-21
3390382,reverse discrimination,逆向的差別待遇；逆向歧視,,2018-03-21
3390383,compensatory education,補償教育,,2018-03-21
3390384,complete family,完整家庭,,2018-03-21
3390385,complex social organization,複雜社會組織,,2018-03-21
3390386,conceptual framework,概念架構,,2018-03-21
3390387,concientization,意識覺醒,,2018-03-21
3390388,condign power,懲罰權,,2018-03-21
3390389,conditioned power,制約權,,2018-03-21
3390390,conflict of values,價值衝突,,2018-03-21
3390391,conflict theorises,衝突理論,,2018-03-21
3390392,conformity,附從性；順從性；一致性,,2018-03-21
3390393,consensus theory,和諧論,,2018-03-21
3390394,conservative social movement,保守主義的社會運動,,2018-03-21
3390395,neoconservatism,新保守主義,,2018-03-21
3390396,conspiracy theory,陰謀論,,2018-03-21
3390397,constructionism,建構主義,,2018-03-21
3390398,Consultants’ Concluding Report on Education Reform,教育改革總諮議報告書,,2018-03-21
3390399,consumerism,消費主義,,2018-03-21
3390400,contest mobility,競爭性流動,,2018-03-21
3390401,context-bound,情境取向,,2018-03-21
3390402,contextuality,脈絡性,,2018-03-21
3390403,continuation motive,繼續的動機,,2018-03-21
3390404,continuing socialization,繼續社會化,,2018-03-21
3390405,controled de-control  strategy,鬆緊並行的策略,,2018-03-21
3390406,coping mechanism,應付機制,,2018-03-21
3390407,coping strategy,應付策略,,2018-03-21
3390408,corporal punishment,體罰,,2018-03-21
3390409,corporate capitalism,公司資本主義,,2018-03-21
3390410,corporatism,法人主義,,2018-03-21
3390411,correspondence principle,符應原理,,2018-03-21
3390412,cosmopolitanism,世界主義,,2018-03-21
3390413,counter socialization,反社會化,,2018-03-21
3390414,counter-culture movement,反文化運動,,2018-03-21
3390415,counter-school culture,反學校文化,,2018-03-21
3390416,credential crisis,文憑危機,,2018-03-21
3390417,credential inflation,學位膨脹；學歷貶值,,2018-03-21
3390418,credential society,文憑社會,,2018-03-21
3390419,credentialism,文憑主義,,2018-03-21
3390420,critical consciousness,批判意識,,2018-03-21
3390421,critical multiculturalism,批判的多元文化主義,,2018-03-21
3390422,critical pedagogy,批判教學論；批判教育學,,2018-03-21
3390423,critical realism,批判實在論,,2018-03-21
3390424,cross identification & cross modeling,交互認同及模仿,,2018-03-21
3390425,cross-class grouping,跨班分組,,2018-03-21
3390426,cross-cultural education,跨文化教育,,2018-03-21
3390427,cross-national studies,跨國研究,,2018-03-21
3390428,Crowth Report,克勞瑟報告書 {英國},,2018-03-21
3390429,cruising school,巡迴式學校,,2018-03-21
3390430,cultivated man authority,文人權威,,2018-03-21
3390431,cultural and social determinism,文化與社會決定論,,2018-03-21
3390432,cultural capital,文化資本,,2018-03-21
3390433,cultural competence,文化能力；文化素養,,2018-03-21
3390434,cultural complex,文化叢結；文化情結,,2018-03-21
3390435,cultural currency,文化貨幣；文化通貨,,2018-03-21
