ID,英文名稱,中文名稱,圖片,更新日期
3542285,reception room,會客接待室,,2018-06-15
3542286,career development resources room,生涯發展資料室,,2018-06-15
3542287,group counseling room,團體諮商室,,2018-06-15
3542288,student records storage room,學生資料檔案室,,2018-06-15
3542289,general affairs office,總務處,,2018-06-15
3542290,general affairs director,總務主任,,2018-06-15
3542291,general affairs section,事務組,,2018-06-15
3542292,general affairs section chief,事務組長,,2018-06-15
3542293,miscellaneous affairs section,庶務組,,2018-06-15
3542294,miscellaneous affairs section chief,庶務組長,,2018-06-15
3542295,cashier’s section,出納組,,2018-06-15
3542296,cashier section chief,出納組長,,2018-06-15
3542297,mail and documents section,文書組,,2018-06-15
3542298,mail and documents section chief,文書組長,,2018-06-15
3542299,assistant,助理員,,2018-06-15
3542300,custodian,管理員,,2018-06-15
3542301,junior clerk,書記,,2018-06-15
3542302,junior technical specialist,技工,,2018-06-15
3542303,associate technician (薦任)junior technician (委任)assistant technician (技佐),技佐,,2018-06-15
3542304,technical specialist,技士,,2018-06-15
3542305,senior technical specialist,技正,,2018-06-15
3542306,electrical superintendent,電氣管理員,,2018-06-15
3542307,support worker,工友,,2018-06-15
3542308,archive and document room,文書檔案室,,2018-06-15
3542309,treasury room,金庫室,,2018-06-15
3542310,personnel office,人事室,,2018-06-15
3542311,personnel office director,人事室主任,,2018-06-15
3542312,personnel officer,人事組員,,2018-06-15
3542313,personnel assistant,人事佐理員,,2018-06-15
3542314,personnel assistant,人事助理員,,2018-06-15
3542315,personnel aide,人事雇員,,2018-06-15
3542316,accounting office,會計室,,2018-06-15
3542317,budget and accounting office (描述用);Budget & Accounting Office (標示用),主計室,,2018-06-15
3542318,accounting office director,會計室主任,,2018-06-15
3542319,accounting officer,會計組員,,2018-06-15
3542320,accounting assistant,會計佐理員,,2018-06-15
3542321,teaching resources center,教學資源中心,,2018-06-15
3542322,resource classroom,資源教室,,2018-06-15
3542323,heritage & culture classroom,鄉土教室,,2018-06-15
3542324,library,圖書館,,2018-06-15
3542325,library director,圖書館主任,,2018-06-15
3542326,librarian,圖書管理員,,2018-06-15
3542327,technical services section,技術服務組,,2018-06-15
3542328,technical services section chief,技術服務組長,,2018-06-15
3542329,information & media section,資訊媒體組,,2018-06-15
3542330,information & media section chief,資訊媒體組長,,2018-06-15
3542331,reader services section,讀者服務組,,2018-06-15
3542332,reader services section chief,讀者服務組長,,2018-06-15
3542333,practicum/internship administration office,實習處,,2021-09-14
3542334,practicum/internship administration office director,實習處主任,,2021-09-14
3542335,skill assessment section,技能檢定組,,2018-06-15
3542336,skill assessment section chief,技能檢定組長,,2018-06-15
3542337,practical skills section,實用技能組,,2018-06-15
3542338,practical skills section chief,實用技能組長,,2018-06-15
3542339,special education office,特殊教育處,,2018-06-15
3542340,special education office director,特殊教育處主任,,2018-06-15
3542341,special education section,特殊教育組,,2018-06-15
3542342,special education section chief,特殊教育組長,,2018-06-15
3542343,cooperative education office,建教合作處,,2018-06-15
3542344,cooperative education office director,建教合作處主任,,2018-06-15
3542345,cooperative education section,建教合作組,,2018-06-15
3542346,cooperative education section chief,建教合作組長,,2018-06-15
3542347,continuing education department,進修部,,2018-06-15
3542348,continuing education department director,進修部主任,,2018-06-15
3542349,academic affairs section,教務組,,2018-06-15
3542350,academic affairs section chief,教務組長,,2018-06-15
3542351,student affairs section,學生事務組,,2018-06-15
3542352,student affairs section chief,學生事務組長,,2018-06-15
3542353,practicum/internship support section,實習輔導組,,2018-06-15
3542354,practicum/internship support section chief,實習輔導組長,,2018-06-15
3542355,nursing staff,護理人員,,2018-06-15
3542356,part-time clerk,兼任幹事,,2018-06-15
3542357,information management office,資訊室,,2018-06-15
3542358,information management office director,資訊室主任,,2018-06-15
3542359,research and development office,研究發展處,,2018-06-15
3542360,research and development office director,研究發展處主任,,2018-06-15
3542361,executive secretary of (international) educational exchange,教育交流執行秘書,,2018-06-15
3542362,technical exchange office,技術交流處,,2018-06-15
3542363,technical exchange office director,技術交流處主任,,2018-06-15
3542364,computer center (central control room),電算中心（中控室）,,2018-06-15
3542365,information technology center,資訊中心,,2018-06-15
3542366,student activity center,學生活動中心,,2018-06-15
3542367,student clubs classroom,社團教室,,2018-06-15
3542368,aerobics classroom,韻律教室,,2018-06-15
3542369,performance theater,表演劇場,,2018-06-15
3542370,culture corridor,文化走廊,,2018-06-15
3542371,"event, display and performance area",活動展演場,,2018-06-15
3542372,arts and cultural venues,藝文活動場館,,2018-06-15
3542373,community activity center,社區活動中心,,2018-06-15
3542374,general activity center,綜合活動中心,,2018-06-15
3542375,student clubs office,社團辦公室,,2018-06-15
3542376,auditorium,(大)禮堂,,2018-06-15
3542377,gymnasium(傳統使用);gym(新趨勢使用),體育館,,2018-06-15
3542378,spectator stands,看台,,2018-06-15
3542379,locker room (有置物櫃);changing room (無置物櫃),更衣室,,2018-06-15
3542380,swimming pool,游泳池,,2018-06-15
3542381,lockers(多個置物櫃);locker (單一置物櫃),置物櫃,,2018-06-15
3542382,restroom,盥洗室,,2018-06-15
3542383,water filtration and disinfection equipment room,水質過濾與消毒機電設備室,,2018-06-15
3542384,table tennis room,桌球室,,2018-06-15
3542385,wheelchair seating area,輪椅觀眾席位,,2018-06-15
3542386,teachers office,教學研究室(教師辦公室),,2018-06-15
3542387,teaching aids and materials room,教材教具室,,2018-06-15
3542388,part-time teachers office,兼任教師辦公室,,2018-06-15
3542389,part-time teacher,兼任教師,,2018-06-15
3542390,intern and student teachers office,實習教師辦公室,,2018-06-15
3542391,student teacher (在學的實習教師);intern teacher (已畢業的實習教師),實習教師,,2018-06-15
3542392,preschool,幼兒園,,2018-06-15
3542393,preschool director;kindergarten director,幼兒園主任,,2018-06-15
3542394,educare section chief,教保組長,,2018-06-15
3542395,officer (用於位階);section member (指隸屬某組之成員),組員,,2018-06-15
3542396,teacher,教師,,2018-06-15
3542397,teacher's assistant,教師助理員,,2018-06-15
3542398,substitute teacher,代理教師,,2018-06-15
3542399,homeroom teachers office,導師辦公室,,2018-06-15
3542400,homeroom teacher,導師,,2018-06-15
3542401,dorm adviser (正式稱呼);dorm parent (暱稱),生活輔導員,,2018-06-15
3542402,service staff member,服務員,,2018-06-15
3542403,contract employee,約(聘)僱人員,,2018-06-15
3542404,temporary worker,臨時人員,,2018-06-15
3542405,campus security,駐衛警,,2018-06-15
3542406,campus security officer,校警,,2018-06-15
3542407,security,保全,,2018-06-15
3542408,parents association office,家長會辦公室,,2018-06-15
3542409,president of the parents association,家長會長,,2018-06-15
3542410,parents association member,家長委員,,2018-06-15
3542411,teachers association office,教師會辦公室,,2018-06-15
3542412,teachers association president,教師會會長,,2018-06-15
3542413,retired teachers office,退休教師辦公室,,2018-06-15
3542414,retired teacher,退休教師,,2018-06-15
3542415,multiple intelligences development classroom,多元智慧開發專科教室,,2018-06-15
3542416,multi-purpose classroom,多功能教室,,2018-06-15
3542417,multi-purpose e-learning classroom,多功能E化教室,,2018-06-15
3542418,physical development exercise room,體能發展室,,2018-06-15
3542419,language classroom,語言專科教室,,2018-06-15
3542420,scouts room,童軍教室,,2018-06-15
3542421,biology lab,生物實驗室,,2018-06-15
3542422,health and fitness room,體適能發展室,,2018-06-15
3542423,math & science GATE classroom,數理資優教室,,2018-06-15
3542424,e-learning class preparation room,e化準備室,,2018-06-15
3542425,special education classroom,特教教室,,2018-06-15
3542426,special education office,特教辦公室,,2018-06-15
3542427,remedial education classroom,補救教學教室,,2018-06-15
3542428,learning and development center,學習發展中心,,2018-06-15
3542429,GATE classroom,資優教室,,2018-06-15
3542430,digital language and reading room,數位語言及閱讀室,,2018-06-15
3542431,Dreamweaver Garden,築夢園,,2018-06-15
3542432,science GATE classroom,理化資優教室,,2018-06-15
3542433,school art gallery,學府藝廊,,2018-06-15
3542434,general classroom,普通教室,,2018-06-15
3542435,spare classroom,備用普通教室,,2018-06-15
3542436,(English/art/computer…) classroom,專科教室,,2018-06-15
3542437,head of (...) department,(專業)科主任,,2018-06-15
3542438,director of (...) program,(專門)學程主任,,2018-06-15
3542439,administration office,行政辦公室,,2018-06-15
3542440,special education classroom,特殊教育教室,,2018-06-15
3542441,IT classroom,資訊教室,,2018-06-15
3542442,home economics classroom,家政教室,,2018-06-15
3542443,home economics classroom custodian,家政教室管理員,,2018-06-15
3542444,natural science classroom,自然教室,,2018-06-15
3542445,English classroom,英語教室,,2018-06-15
3542446,native language classroom,鄉土語言教室,,2018-06-15
3542447,music classroom,音樂教室,,2018-06-15
3542448,arts & crafts classroom,美勞教室,,2018-06-15
3542449,computer classroom(傳統使用);computer lab(新趨勢使用),電腦教室,,2018-06-15
3542450,audiovisual classroom,視聽教室,,2018-06-15
3542451,language lab,語言教室,,2018-06-15
3542452,etiquette classroom,禮儀教室,,2018-06-15
3542453,culinary classroom,烹飪教室,,2018-06-15
3542454,arts & crafts classroom,工藝教室,,2018-06-15
3542455,multipurpose classroom,綜合教室,,2018-06-15
3542456,lab,實驗室,,2018-06-15
3542457,diversity and innovation classroom,多元創新教室,,2018-06-15
3542458,business skills classroom,商業服務教室,,2018-06-15
3542459,hairstyling classroom,美髮教室,,2018-06-15
3542460,agronomy & horticulture classroom,農園藝教室,,2018-06-15
3542461,Chinese cuisine classroom,中餐教室,,2018-06-15
3542462,western cuisine classroom,西餐教室,,2018-06-15
3542463,baking classroom,烘焙教室,,2018-06-15
3542464,laundry classroom,洗衣教室,,2018-06-15
3542465,handicraft classroom,手工藝教室,,2018-06-15
3542466,goods and materials handling classroom,物品整理教室,,2018-06-15
3542467,physical training classroom,體能訓練教室,,2018-06-15
3542468,product assembly classroom,裝配教室,,2018-06-15
3542469,beverage preparation classroom,飲料調製教室,,2018-06-15
3542470,life skills classroom,生活教室,,2018-06-15
3542471,retail services classroom,門市服務教室,,2018-06-15
3542472,environment cleaning classroom,環境清潔教室,,2018-06-15
3542473,packaging classroom,包裝教室,,2018-06-15
3542474,fitness classroom,健身教室,,2018-06-15
3542475,sensory integration classroom,感統教室,,2018-06-15
3542476,perceptual motor skills classroom,知動教室,,2018-06-15
3542477,lab custodian,實驗室管理員,,2018-06-15
3542478,kitchen,廚房,,2018-06-15
3542479,kitchen manager,廚房經理,,2018-06-15
3542480,kitchen staff,廚房工作人員,,2018-06-15
3542481,boiler room,鍋爐室,,2018-06-15
3542482,kitchen staff changing room,廚工更衣室,,2018-06-15
3542483,kitchen office,廚房辦公室,,2018-06-15
3542484,delivery inspection area,進貨檢驗區,,2018-06-15
3542485,"fish, meat, fruit & vegetable preparation area",魚肉蔬果處理區,,2018-06-15
3542486,cooking area,烹調區,,2018-06-15
3542487,meal preparation area,配膳區,,2018-06-15
3542488,washing and rinsing area,洗滌區,,2018-06-15
3542489,kitchen waste area,廚房廢棄物處理區,,2018-06-15
3542490,cafeteria,餐廳,,2018-06-15
3542491,staff cafeteria,教職員餐廳,,2018-06-15
3542492,student cafeteria,學生餐廳,,2018-06-15
3542493,training restaurant,實習餐廳,,2018-06-15
3542494,training store,實習商店,,2018-06-15
3542495,staff dormitory,教職員宿舍,,2018-06-15
3542496,daycare room for children of staff,教職員工托兒室,,2018-06-15
3542497,student dorm,學生宿舍,,2018-06-15
3542498,volunteer room,志工室,,2018-06-15
3542499,air raid shelter,防空避難室,,2018-06-15
3542500,tea & water room (無廚具);kitchenette (有簡單廚具等),茶水間,,2018-06-15
3542501,musical instrument room,樂器室,,2018-06-15
3542502,practice room,練習室,,2018-06-15
3542503,stage,舞台,,2018-06-15
3542504,audiovisual control room,視聽音響控制室,,2018-06-15
3542505,equipment storage room,器材存放室,,2018-06-15
3542506,teaching aids room,教具室,,2018-06-15
3542507,teaching aids room custodian,教具室管理員,,2018-06-15
3542508,teachers office,教師室,,2018-06-15
3542509,school history room,校史室,,2018-06-15
3542510,conference room,會議室,,2018-06-15
3542511,conference room,大會議室,,2018-06-15
3542512,meeting room,小會議室,,2018-06-15
3542513,lecture hall,演講廳,,2018-06-15
3542514,alumni association office,校友會室,,2018-06-15
3542515,teachers association room,教師會室,,2018-06-15
3542516,(school) co-op,合作社,,2018-06-15
3542517,(school) co-op manager,合作社經理,,2018-06-15
3542518,(school) co-op assistant,合作社雇員,,2018-06-15
3542519,gate room,傳達室,,2018-06-15
3542520,maintenance worker,維修工友,,2018-06-15
3542521,cleaning worker,清潔工友,,2018-06-15
3542522,gardener,園藝工友,,2018-06-15
3542523,school crossing guard,交通導護,,2018-06-15
3542524,prefect team,糾察隊,,2018-06-15
3542525,parent volunteer,家長義工,,2018-06-15
3542526,parent volunteer,愛心媽媽,,2018-06-15
3542527,staff lounge,交誼廳,,2018-06-15
3542528,logistics center,物流中心,,2018-06-15
3542529,common storage room,公用儲藏室,,2018-06-15
3542530,print and copy room,油印室,,2018-06-15
3542531,equipment room,器材室,,2018-06-15
3542532,archives room,檔案室,,2018-06-15
3542533,reading room,閱覽室,,2018-06-15
3542534,security room,警衛(值勤)室,,2018-06-15
3542535,security guard,警衛,,2018-06-15
3542536,night security room,值夜室,,2018-06-15
3542537,alternative military service (指替代役「制度」)alternative military serviceman (指替代役「役男」),替代役,,2018-06-15
3542538,restroom,廁所,,2018-06-15
3542539,accessible restroom,無障礙廁所,,2018-06-15
3542540,gender-neutral restroom,兩性廁所,,2018-06-15
3542541,boys' restroom (描述用);Boys (標示用),男生廁所,,2018-06-15
3542542,girls' restroom (描述用);Girls (標示用),女生廁所,,2018-06-15
3542543,septic tank,化糞池,,2018-06-15
3542544,storeroom,倉儲室,,2018-06-15
3542545,electrical equipment area,機電設備空間,,2018-06-15
3542546,high-voltage transformer room,高壓受電變電室,,2018-06-15
3542547,car wash,洗車場,,2018-06-15
3542548,car park,汽車停車場,,2018-06-15
3542549,(surface) parking lot,地面式停車場,,2018-06-15
3542550,underground parking,地下停車場,,2018-06-15
