ID,英文名稱,中文名稱,圖片,更新日期
3270512,acoustic shadow,聲音陰影,,2017-08-18
3270513,acoustic stimulus,聽覺刺激,,2017-08-18
3270514,acquaintance rape,認識者強姦,,2017-08-18
3270515,acquiescence response set,默從反應心向,,2017-08-18
3270516,acquired dyslexsia,後天性閱讀障礙、後天性失讀症、後天型閱讀障礙、後天型失讀症,,2017-08-18
3270517,acquired immune deficiency syndrome(AIDS),後天免疫不全症候群、愛滋病,,2017-08-18
3270518,acquired need,習得需求,,2017-08-18
3270519,acquisition,獲得（歷程）、習得（歷程）；購倂｛註：特用於工商領域｝,,2017-08-18
3270520,acquisition utility,獲取效用,,2017-08-18
3270521,acquistive spirit,佔有慾,,2017-08-18
3270522,acrophobia,懼高症,,2017-08-18
3270523,act,行動、動作,,2017-08-18
3270524,act-frequency approach,行動－頻率取向,,2017-08-18
3270525,actigraph,活動記錄器,,2017-08-18
3270526,actin,肌動蛋白,,2017-08-18
3270527,acting out,行動化,,2017-08-18
3270528,action,動作,,2017-08-18
3270529,action imitation,動作模仿,,2017-08-18
3270530,action learning,行動學習法,,2017-08-18
3270531,action modeling,動作示範、動作仿效、動作模仿,,2017-08-18
3270532,action orientation,行動導向,,2017-08-18
3270533,action plan,行動計畫,,2017-08-18
3270534,action potential,動（作）電位,,2017-08-18
3270535,action research,行動研究,,2017-08-18
3270536,action stability,動作穩定性,,2017-08-18
3270537,action step,行動步驟,,2017-08-18
3270538,action techniques,行動化技術,,2017-08-18
3270539,action tendencies and thought,行動傾向與思考,,2017-08-18
3270540,action tendency,行動傾向,,2017-08-18
3270541,action-oriented,行動導向,,2017-08-18
3270542,activating event,觸發事件,,2017-08-18
3270543,activation,活化作用,,2017-08-18
3270544,activation control,啟動控制、活動控制｛註：Rothbart所提出的一種氣質向度｝,,2017-08-18
3270545,activation model,激發模式、活化模式,,2017-08-18
3270546,activation model of memory,記憶激發模式、記憶活化模式,,2017-08-18
3270547,activational effect,（激素）啟動效果,,2017-08-18
3270548,activational effect of hormone,激素啟動效果,,2017-08-18
3270549,Activation-Deactivation Adjective Check List,激化－去激化形容詞檢核表,,2017-08-18
3270550,active  process,主動處理,,2017-08-18
3270551,active  touch,主動觸覺,,2017-08-18
3270552,active adopter,主動採納者,,2017-08-18
3270553,active genotype/environmental correlations,主動型基因環境關聯性,,2017-08-18
3270554,active imagination,積極想像,,2017-08-18
3270555,active listening,積極傾聽,,2017-08-18
3270556,active or passive　,積極或消極、主動或被動,,2017-08-18
3270557,active rejector,主動拒絕者,,2017-08-18
3270558,Activities Index,活動指標,,2017-08-18
3270559,activity,活動,,2017-08-18
3270560,activity analysis,活動分析,,2017-08-18
3270561,activity approach,活動取向,,2017-08-18
3270562,activity level,活動量、活動程度｛註：Rothbart所提出的一種氣質向度｝,,2017-08-18
3270563,activity store,自製型商店,,2017-08-18
3270564,activity theory,活動理論,,2017-08-18
3270565,actor-observer bias,行動者－觀察者偏誤,,2017-08-18
3270566,actor-observer effect,行動者－觀察者效應,,2017-08-18
3270567,actual  leader,實際領袖,,2017-08-18
3270568,actual ability,實際能力,,2017-08-18
3270569,actual self,實際我、真實我、現實我,,2017-08-18
3270570,actual self-image,真實自我形象,,2017-08-18
3270571,actual state,實際狀態,,2017-08-18
3270572,actualizations,實現,,2017-08-18
3270573,actualizing tendency,實現傾向,,2017-08-18
3270574,acuity,敏銳度,,2017-08-18
3270575,acupuncture,針灸,,2017-08-18
3270576,acute anterior poliomyelitis,急性脊髓前灰白質炎,,2017-08-18
3270577,acute inpatient groups,急性住院病人團體,,2017-08-18
3270578,acute onset,急性發作、急性初發,,2017-08-18
3270579,acute pain,急性疼痛,,2017-08-18
3270580,acute posttraumatic stress disorder,急性創傷後壓力疾患,,2017-08-18
3270581,acute psychogenic reaction,急性心因反應,,2017-08-18
3270582,acute schizophrenia,急性思覺失調症、急性精神分裂症,,2017-08-18
3270583,acute stress disorder(ASD),急性壓力症、急性壓力疾患,,2017-08-18
3270584,acute stress reaction,急性壓力反應,,2017-08-18
3270585,ad hoc comparison,事前比較、後驗比較,,2017-08-18
3270586,adaptability,適應力、調適力,,2017-08-18
3270587,adaptation,適應、調適,,2017-08-18
3270588,adaptation level,適應水準、調適水準,,2017-08-18
3270589,adaptation level theory,適應水準理論、調適水準理論,,2017-08-18
3270590,adaptation line,適應線、調適線,,2017-08-18
3270591,adaptive aggressive behavior,適應性攻擊行為,,2017-08-18
3270592,adaptive behavior,適應行為、調適行為,,2017-08-18
3270593,adaptive behavior inventory,適應行為量表、調適行為量表,,2017-08-18
3270594,Adaptive Behavior Scale(ABS),適應行為量表,,2017-08-18
3270595,adaptive functioning,適應功能、調適功能,,2017-08-18
3270596,Adaptive Information Processing(AIP),適應訊息歷程、調適訊息歷程,,2017-08-18
3270597,adaptive instruction,適性教學、適性教導,,2017-08-18
